itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
495,3.099,0.694,3.24,4.476,1.434,4.374,2.886,2.248,10.442,1.971,1.314,1.734,0.681,4.412,2.137,2.996,3.491,2.557,0.622,1.235,4.147,3.936,2.403,1.113,0.914
496,2.599,0.79,2.519,4.017,1.425,3.449,3.684,2.188,12.357,1.835,1.208,1.648,0.708,3.996,1.988,2.656,3.056,1.724,0.681,1.099,3.704,3.434,2.117,1.07,0.738
497,2.074,0.88,1.927,3.557,1.35,2.421,4.59,2.265,13.644,1.725,1.073,1.584,0.724,3.655,1.944,2.24,2.751,1.092,0.748,0.952,3.197,2.779,1.816,0.96,0.599
498,1.668,0.957,1.577,3.184,1.244,1.669,5.494,2.478,14.319,1.639,0.945,1.521,0.717,3.48,1.996,1.866,2.419,0.677,0.786,0.816,2.819,2.149,1.553,0.812,0.524
499,1.503,1.019,1.527,3.003,1.143,1.44,6.196,2.749,14.149,1.59,0.844,1.498,0.687,3.439,2.097,1.717,2.024,0.439,0.774,0.714,2.78,1.697,1.339,0.674,0.521
500,1.618,1.06,1.755,3.077,1.065,1.75,6.526,2.953,13.548,1.593,0.777,1.547,0.652,3.423,2.191,1.951,1.611,0.329,0.71,0.664,3.022,1.492,1.169,0.595,0.576
501,1.947,1.069,2.235,3.4,1.004,2.531,6.382,2.973,13.244,1.66,0.737,1.679,0.633,3.313,2.228,2.579,1.225,0.299,0.611,0.672,3.541,1.552,1.076,0.598,0.663
502,2.336,1.045,2.974,3.863,0.958,3.618,5.716,2.768,13.806,1.78,0.715,1.867,0.646,3.035,2.193,3.433,0.891,0.31,0.508,0.724,4.132,1.839,1.107,0.671,0.749
503,2.623,1.005,4.0,4.305,0.937,4.96,4.671,2.403,15.273,1.932,0.699,2.059,0.691,2.61,2.117,4.21,0.62,0.351,0.434,0.799,4.671,2.287,1.295,0.78,0.816
504,2.679,0.99,5.178,4.55,0.963,6.346,3.587,1.998,17.028,2.077,0.679,2.186,0.754,2.149,2.042,4.613,0.436,0.442,0.409,0.881,4.993,2.796,1.633,0.887,0.859
505,2.477,1.045,6.278,4.49,1.048,7.541,2.804,1.669,18.115,2.15,0.649,2.175,0.812,1.803,1.998,4.51,0.359,0.593,0.433,0.959,5.063,3.239,2.04,0.965,0.885
506,2.111,1.187,6.921,4.122,1.186,8.163,2.447,1.475,17.724,2.104,0.613,2.009,0.851,1.714,1.989,3.99,0.38,0.787,0.487,1.028,4.899,3.482,2.377,1.006,0.908
507,1.725,1.384,6.93,3.537,1.337,8.102,2.559,1.407,15.766,1.935,0.582,1.727,0.867,1.955,1.996,3.288,0.459,0.981,0.542,1.085,4.618,3.413,2.515,1.01,0.937
508,1.46,1.575,6.272,2.911,1.447,7.271,2.995,1.429,13.204,1.682,0.576,1.409,0.87,2.491,1.994,2.666,0.549,1.128,0.566,1.121,4.274,3.025,2.398,0.983,0.968
509,1.382,1.693,5.172,2.415,1.48,5.957,3.512,1.507,11.747,1.414,0.616,1.133,0.88,3.174,1.962,2.255,0.636,1.197,0.545,1.129,3.923,2.407,2.06,0.938,0.993
510,1.454,1.695,3.965,2.152,1.429,4.513,3.914,1.632,12.772,1.206,0.706,0.95,0.907,3.878,1.9,2.052,0.714,1.177,0.484,1.11,3.559,1.73,1.614,0.887,1.01
511,1.563,1.582,2.915,2.099,1.325,3.366,4.061,1.833,16.356,1.117,0.831,0.881,0.952,4.498,1.826,1.951,0.788,1.091,0.415,1.076,3.182,1.173,1.19,0.844,1.022
512,1.606,1.4,2.196,2.147,1.208,2.76,3.903,2.144,21.028,1.138,0.953,0.91,0.999,4.949,1.761,1.861,0.897,0.968,0.379,1.051,2.797,0.855,0.891,0.817,1.038
513,1.549,1.212,1.832,2.159,1.11,2.743,3.561,2.586,24.619,1.216,1.034,0.997,1.029,5.195,1.712,1.772,1.081,0.836,0.409,1.054,2.46,0.794,0.772,0.804,1.058
514,1.439,1.067,1.738,2.064,1.035,3.173,3.268,3.152,25.638,1.284,1.05,1.092,1.028,5.223,1.691,1.763,1.343,0.719,0.51,1.095,2.301,0.922,0.815,0.789,1.077
515,1.368,0.985,1.829,1.89,0.971,3.798,3.245,3.797,24.031,1.303,0.999,1.156,0.992,5.067,1.707,1.948,1.65,0.64,0.654,1.161,2.383,1.114,0.956,0.754,1.081
516,1.402,0.959,2.045,1.733,0.921,4.367,3.627,4.431,20.738,1.258,0.9,1.164,0.929,4.794,1.756,2.368,1.942,0.622,0.793,1.221,2.703,1.275,1.124,0.689,1.058
517,1.546,0.97,2.369,1.711,0.902,4.778,4.455,4.951,17.174,1.169,0.784,1.108,0.853,4.511,1.816,2.941,2.117,0.661,0.882,1.235,3.178,1.378,1.257,0.606,1.0
518,1.722,1.002,2.736,1.815,0.932,4.974,5.673,5.329,14.467,1.085,0.675,1.012,0.779,4.457,1.86,3.513,2.12,0.732,0.898,1.183,3.742,1.462,1.331,0.528,0.918
519,1.837,1.046,3.032,1.977,1.016,4.929,7.282,5.607,13.176,1.046,0.591,0.938,0.718,4.823,1.881,3.902,1.969,0.805,0.849,1.073,4.329,1.596,1.366,0.483,0.832
520,1.824,1.088,3.134,2.071,1.138,4.636,9.2,5.811,13.3,1.084,0.535,0.97,0.671,5.664,1.897,3.983,1.753,0.855,0.773,0.938,4.848,1.795,1.391,0.49,0.768
521,1.66,1.114,2.957,1.985,1.257,4.108,11.181,5.918,14.585,1.211,0.507,1.175,0.637,6.753,1.944,3.74,1.556,0.873,0.71,0.822,5.187,2.02,1.431,0.543,0.74
522,1.399,1.106,2.522,1.735,1.32,3.487,12.769,5.868,16.869,1.404,0.506,1.558,0.619,7.712,2.034,3.234,1.405,0.871,0.681,0.758,5.265,2.233,1.491,0.619,0.745
523,1.14,1.051,1.94,1.458,1.288,2.958,13.494,5.614,19.893,1.608,0.536,2.042,0.628,8.165,2.147,2.596,1.303,0.871,0.681,0.756,4.991,2.379,1.557,0.694,0.772
524,0.974,0.947,1.368,1.323,1.161,2.708,13.109,5.149,22.925,1.762,0.593,2.484,0.671,7.917,2.236,1.996,1.254,0.904,0.682,0.811,4.416,2.455,1.596,0.754,0.815
525,0.936,0.809,0.925,1.414,0.973,2.807,11.698,4.54,24.966,1.823,0.663,2.746,0.752,7.04,2.252,1.563,1.279,0.99,0.66,0.903,3.678,2.489,1.575,0.792,0.875
526,0.997,0.66,0.683,1.699,0.773,3.207,9.737,3.904,25.135,1.792,0.728,2.763,0.861,5.786,2.17,1.345,1.407,1.109,0.611,1.013,2.973,2.525,1.475,0.809,0.959
527,1.099,0.531,0.655,2.049,0.599,3.756,7.907,3.344,23.187,1.69,0.77,2.565,0.983,4.453,2.008,1.303,1.614,1.22,0.544,1.124,2.439,2.561,1.308,0.805,1.066
528,1.177,0.442,0.85,2.319,0.478,4.296,6.703,2.959,19.646,1.542,0.78,2.271,1.096,3.285,1.829,1.352,1.806,1.287,0.481,1.22,2.102,2.545,1.099,0.787,1.189
529,1.188,0.401,1.281,2.402,0.416,4.794,6.178,2.801,15.426,1.366,0.76,2.042,1.181,2.454,1.707,1.408,1.881,1.297,0.443,1.283,2.041,2.424,0.878,0.78,1.315
530,1.126,0.399,1.891,2.263,0.406,5.304,6.039,2.836,11.695,1.189,0.725,1.978,1.228,2.023,1.674,1.429,1.775,1.257,0.441,1.299,2.3,2.186,0.679,0.808,1.426
531,1.022,0.428,2.55,1.956,0.43,5.826,5.88,2.96,8.999,1.059,0.698,2.099,1.241,2.007,1.711,1.429,1.521,1.185,0.476,1.259,2.895,1.895,0.569,0.886,1.504
532,0.942,0.481,3.141,1.605,0.47,6.195,5.492,3.057,7.304,1.009,0.696,2.309,1.229,2.323,1.764,1.462,1.252,1.109,0.534,1.171,3.678,1.672,0.623,1.008,1.533
533,0.961,0.555,3.639,1.378,0.517,6.304,4.897,3.069,6.425,1.054,0.723,2.483,1.208,2.821,1.784,1.558,1.143,1.047,0.594,1.054,4.401,1.608,0.875,1.144,1.509
534,1.128,0.648,4.133,1.408,0.569,6.21,4.273,2.979,6.532,1.173,0.767,2.526,1.187,3.334,1.755,1.733,1.282,1.008,0.638,0.933,4.759,1.707,1.271,1.253,1.434
535,1.427,0.755,4.722,1.687,0.631,6.078,3.963,2.814,8.335,1.317,0.815,2.416,1.177,3.71,1.685,1.951,1.623,0.994,0.65,0.835,4.592,1.878,1.684,1.305,1.321
536,1.771,0.864,5.397,2.065,0.704,6.078,4.262,2.648,12.526,1.444,0.86,2.187,1.18,3.882,1.595,2.146,2.013,0.991,0.633,0.779,4.028,1.987,1.956,1.294,1.192
537,2.046,0.959,6.026,2.381,0.78,6.389,5.228,2.584,19.287,1.538,0.902,1.901,1.194,3.851,1.505,2.255,2.278,0.973,0.608,0.779,3.296,1.935,1.988,1.237,1.074
538,2.175,1.023,6.529,2.533,0.843,7.058,6.61,2.712,27.359,1.617,0.938,1.624,1.209,3.705,1.431,2.239,2.322,0.928,0.598,0.835,2.79,1.716,1.801,1.166,0.991
539,2.15,1.036,6.672,2.53,0.873,7.829,7.893,3.067,34.627,1.715,0.958,1.423,1.211,3.549,1.385,2.116,2.172,0.854,0.617,0.934,2.643,1.384,1.499,1.113,0.955
540,2.014,1.0,6.376,2.451,0.858,8.413,8.634,3.58,39.125,1.827,0.949,1.326,1.188,3.453,1.374,2.004,1.904,0.752,0.658,1.049,2.88,1.03,1.215,1.096,0.964
541,1.815,0.928,5.723,2.34,0.796,8.557,8.64,4.094,39.987,1.913,0.906,1.313,1.138,3.44,1.398,2.05,1.62,0.631,0.702,1.152,3.341,0.727,1.044,1.118,1.002
542,1.602,0.849,4.992,2.222,0.708,8.289,8.049,4.439,38.057,1.911,0.834,1.326,1.072,3.441,1.449,2.333,1.411,0.505,0.728,1.22,3.873,0.51,0.996,1.185,1.052
543,1.403,0.792,4.429,2.087,0.628,7.865,7.236,4.519,34.898,1.788,0.752,1.305,1.004,3.418,1.515,2.79,1.334,0.395,0.73,1.246,4.364,0.419,1.012,1.295,1.107
544,1.234,0.773,4.123,1.914,0.585,7.529,6.576,4.34,31.93,1.57,0.683,1.224,0.95,3.417,1.58,3.283,1.426,0.317,0.711,1.237,4.72,0.515,1.027,1.426,1.171
545,1.116,0.792,3.983,1.745,0.593,7.311,6.229,4.0,29.78,1.318,0.643,1.088,0.915,3.581,1.633,3.636,1.676,0.274,0.677,1.21,4.874,0.84,1.009,1.534,1.255
546,1.102,0.84,3.882,1.688,0.649,7.142,6.129,3.628,28.03,1.133,0.631,0.956,0.9,3.996,1.673,3.749,2.044,0.286,0.641,1.178,4.794,1.384,0.983,1.571,1.353
547,1.263,0.911,3.759,1.858,0.735,6.915,6.177,3.326,25.822,1.109,0.632,0.918,0.897,4.594,1.716,3.638,2.46,0.381,0.619,1.144,4.464,2.056,1.016,1.519,1.444
548,1.628,0.991,3.571,2.298,0.828,6.547,6.344,3.111,22.785,1.276,0.629,1.043,0.898,5.166,1.786,3.407,2.835,0.567,0.615,1.107,3.953,2.697,1.176,1.396,1.495
549,2.167,1.06,3.328,2.913,0.901,6.055,6.612,2.934,19.691,1.6,0.614,1.334,0.899,5.469,1.889,3.183,3.094,0.811,0.618,1.064,3.344,3.149,1.498,1.258,1.483
550,2.748,1.087,3.042,3.46,0.928,5.466,6.92,2.718,17.782,1.985,0.594,1.715,0.905,5.397,2.011,3.066,3.205,1.049,0.616,1.023,2.726,3.318,1.941,1.156,1.413
551,3.187,1.055,2.759,3.697,0.901,4.832,7.343,2.427,17.972,2.323,0.582,2.073,0.921,5.057,2.129,3.093,3.159,1.205,0.601,0.994,2.223,3.203,2.417,1.117,1.318
552,3.337,0.967,2.497,3.529,0.828,4.229,7.805,2.101,20.183,2.515,0.59,2.307,0.952,4.664,2.235,3.159,2.956,1.224,0.572,0.983,1.936,2.898,2.825,1.123,1.241
553,3.159,0.844,2.233,3.064,0.728,3.723,8.266,1.839,24.102,2.51,0.618,2.351,1.001,4.436,2.327,3.109,2.605,1.1,0.533,0.988,1.849,2.545,3.085,1.131,1.205
554,2.735,0.718,2.035,2.511,0.623,3.51,8.871,1.726,27.703,2.325,0.659,2.198,1.062,4.499,2.401,2.902,2.141,0.884,0.493,0.994,1.98,2.261,3.152,1.1,1.205
555,2.238,0.613,1.958,2.095,0.543,3.674,9.777,1.773,29.805,2.067,0.704,1.932,1.123,4.796,2.457,2.535,1.648,0.663,0.458,0.985,2.183,2.092,3.035,1.022,1.21
556,1.819,0.546,2.045,1.917,0.52,4.222,10.962,1.934,29.873,1.865,0.746,1.671,1.175,5.116,2.504,2.112,1.224,0.516,0.431,0.949,2.341,1.986,2.766,0.914,1.188
557,1.55,0.515,2.298,1.913,0.572,5.027,12.023,2.156,28.177,1.807,0.783,1.498,1.211,5.2,2.545,1.736,0.94,0.468,0.411,0.89,2.37,1.872,2.4,0.812,1.13
558,1.412,0.506,2.618,1.963,0.681,5.805,12.348,2.399,25.242,1.89,0.819,1.423,1.232,4.9,2.577,1.496,0.817,0.494,0.391,0.818,2.274,1.731,2.01,0.74,1.055
559,1.325,0.501,2.835,1.958,0.803,6.259,11.519,2.625,21.376,2.027,0.859,1.397,1.241,4.27,2.581,1.417,0.817,0.533,0.364,0.745,2.066,1.595,1.681,0.704,0.994
560,1.227,0.488,2.844,1.896,0.885,6.234,9.725,2.801,17.396,2.114,0.908,1.36,1.235,3.501,2.529,1.489,0.882,0.528,0.331,0.677,1.831,1.529,1.474,0.692,0.965
561,1.103,0.465,2.655,1.85,0.894,5.79,7.603,2.897,14.112,2.089,0.963,1.284,1.212,2.785,2.407,1.684,0.991,0.488,0.31,0.62,1.693,1.602,1.403,0.692,0.958
562,0.974,0.44,2.377,1.874,0.824,5.156,5.936,2.875,11.944,1.958,1.011,1.179,1.167,2.277,2.218,1.962,1.164,0.466,0.321,0.584,1.731,1.83,1.436,0.698,0.958
563,0.895,0.419,2.141,1.983,0.712,4.552,5.215,2.748,10.787,1.755,1.035,1.06,1.102,2.121,2.002,2.282,1.44,0.505,0.375,0.59,1.905,2.144,1.483,0.706,0.958
564,0.895,0.42,2.052,2.169,0.618,4.137,5.479,2.579,10.341,1.519,1.021,0.929,1.028,2.474,1.823,2.616,1.795,0.624,0.459,0.651,2.122,2.43,1.486,0.716,0.97
565,0.961,0.456,2.148,2.397,0.596,3.948,6.323,2.433,10.418,1.289,0.97,0.78,0.963,3.394,1.733,2.915,2.148,0.803,0.547,0.773,2.284,2.574,1.458,0.728,1.017
566,1.048,0.529,2.339,2.618,0.662,3.868,7.266,2.357,11.12,1.097,0.9,0.639,0.925,4.776,1.759,3.09,2.391,0.998,0.614,0.939,2.319,2.507,1.489,0.74,1.107
567,1.147,0.63,2.517,2.845,0.795,3.724,7.922,2.361,12.462,0.962,0.834,0.559,0.925,6.318,1.877,3.119,2.441,1.151,0.638,1.116,2.219,2.252,1.686,0.741,1.224
568,1.296,0.735,2.687,3.141,0.953,3.516,8.107,2.406,14.308,0.904,0.789,0.595,0.955,7.592,2.015,3.041,2.272,1.222,0.614,1.263,2.033,1.917,2.075,0.726,1.333
569,1.538,0.82,2.934,3.509,1.094,3.399,7.813,2.438,15.768,0.948,0.772,0.772,0.995,8.218,2.1,2.906,1.942,1.196,0.549,1.353,1.829,1.637,2.582,0.695,1.397
570,1.89,0.864,3.27,3.861,1.191,3.438,7.103,2.422,16.267,1.09,0.781,1.052,1.022,7.979,2.102,2.787,1.566,1.117,0.463,1.378,1.664,1.505,3.039,0.661,1.401
571,2.294,0.862,3.704,4.06,1.237,3.599,6.097,2.361,15.327,1.275,0.811,1.342,1.022,6.914,2.04,2.718,1.301,1.049,0.383,1.344,1.608,1.528,3.265,0.647,1.351
572,2.629,0.826,4.155,3.977,1.242,3.839,4.965,2.285,13.064,1.42,0.852,1.549,0.995,5.336,1.959,2.717,1.292,1.033,0.327,1.267,1.674,1.629,3.165,0.683,1.272
573,2.768,0.777,4.515,3.584,1.224,4.055,3.881,2.219,10.229,1.453,0.887,1.627,0.946,3.704,1.893,2.732,1.573,1.076,0.307,1.161,1.83,1.695,2.78,0.782,1.187
574,2.659,0.741,4.693,3.001,1.198,4.251,3.036,2.186,7.906,1.364,0.906,1.597,0.887,2.456,1.845,2.709,2.055,1.152,0.32,1.032,2.034,1.674,2.242,0.932,1.11
575,2.36,0.73,4.739,2.446,1.183,4.597,2.67,2.232,6.947,1.202,0.895,1.545,0.829,1.808,1.804,2.608,2.562,1.215,0.355,0.892,2.246,1.601,1.717,1.101,1.044
576,2.021,0.74,4.681,2.141,1.188,5.151,2.799,2.413,7.513,1.035,0.848,1.562,0.783,1.704,1.766,2.451,2.904,1.222,0.395,0.758,2.404,1.537,1.327,1.24,0.992
577,1.822,0.755,4.566,2.224,1.217,5.955,3.274,2.763,9.305,0.925,0.769,1.71,0.757,1.881,1.749,2.3,2.961,1.16,0.427,0.651,2.455,1.536,1.114,1.305,0.956
578,1.847,0.761,4.393,2.659,1.257,6.748,3.927,3.267,11.733,0.906,0.679,1.984,0.757,2.043,1.777,2.215,2.726,1.062,0.442,0.589,2.407,1.605,1.051,1.277,0.934
579,2.055,0.748,4.16,3.255,1.29,7.226,4.669,3.877,14.216,0.979,0.602,2.31,0.786,2.083,1.869,2.198,2.302,0.987,0.44,0.579,2.303,1.701,1.085,1.182,0.923
580,2.314,0.721,3.872,3.776,1.303,7.277,5.363,4.489,16.388,1.101,0.561,2.577,0.846,2.115,2.042,2.217,1.854,0.98,0.431,0.619,2.217,1.767,1.166,1.07,0.921
581,2.458,0.698,3.501,4.019,1.291,6.866,6.042,4.988,17.998,1.211,0.566,2.674,0.927,2.399,2.292,2.193,1.513,1.039,0.431,0.692,2.117,1.75,1.246,0.986,0.933
582,2.378,0.692,3.114,3.873,1.261,6.18,6.878,5.296,18.953,1.261,0.612,2.535,1.007,3.179,2.584,2.094,1.337,1.122,0.445,0.775,1.974,1.631,1.276,0.947,0.967
583,2.072,0.708,2.784,3.369,1.236,5.47,7.995,5.387,19.428,1.233,0.686,2.181,1.06,4.483,2.857,1.903,1.293,1.172,0.474,0.846,1.734,1.45,1.222,0.935,1.026
584,1.635,0.731,2.539,2.647,1.234,4.923,9.381,5.297,19.738,1.136,0.771,1.7,1.073,6.031,3.044,1.632,1.293,1.158,0.507,0.899,1.504,1.28,1.087,0.922,1.111
585,1.226,0.735,2.404,1.898,1.254,4.633,10.758,5.096,20.101,1.005,0.852,1.226,1.048,7.38,3.101,1.381,1.266,1.105,0.532,0.939,1.432,1.186,0.915,0.882,1.218
586,0.995,0.702,2.395,1.285,1.287,4.542,11.713,4.87,20.35,0.891,0.916,0.898,1.005,8.111,3.021,1.213,1.207,1.074,0.538,0.977,1.637,1.203,0.787,0.81,1.35
587,1.055,0.633,2.51,0.948,1.332,4.577,11.925,4.68,19.98,0.833,0.954,0.785,0.971,8.084,2.84,1.165,1.154,1.134,0.52,1.028,2.183,1.319,0.776,0.734,1.507
588,1.431,0.559,2.735,0.983,1.389,4.695,11.177,4.547,19.102,0.838,0.966,0.863,0.966,7.477,2.632,1.201,1.168,1.304,0.485,1.096,2.962,1.511,0.916,0.692,1.678
589,2.057,0.519,3.069,1.414,1.459,4.933,9.59,4.436,18.085,0.869,0.957,1.042,0.999,6.669,2.473,1.284,1.304,1.527,0.448,1.17,3.739,1.721,1.174,0.703,1.837
590,2.818,0.542,3.525,2.215,1.534,5.401,7.665,4.277,17.792,0.875,0.939,1.23,1.056,5.994,2.413,1.389,1.574,1.704,0.423,1.229,4.285,1.87,1.463,0.765,1.954
591,3.596,0.629,4.106,3.284,1.59,6.205,5.964,4.005,18.7,0.814,0.921,1.36,1.108,5.525,2.443,1.514,1.917,1.758,0.416,1.253,4.463,1.88,1.663,0.853,2.013
592,4.287,0.758,4.685,4.406,1.606,7.194,4.867,3.602,20.486,0.716,0.908,1.447,1.126,5.131,2.511,1.643,2.231,1.689,0.426,1.236,4.299,1.725,1.682,0.933,2.022
593,4.921,0.893,5.149,5.355,1.578,8.071,4.526,3.135,22.278,0.717,0.901,1.622,1.096,4.659,2.555,1.75,2.427,1.566,0.446,1.19,3.907,1.457,1.541,0.979,2.005
594,5.604,0.998,5.444,5.978,1.519,8.5,4.869,2.698,22.895,0.962,0.897,2.015,1.025,4.057,2.546,1.795,2.476,1.465,0.471,1.132,3.408,1.188,1.334,0.99,1.987
595,6.391,1.047,5.53,6.23,1.456,8.287,5.766,2.337,21.623,1.509,0.895,2.656,0.933,3.425,2.486,1.767,2.423,1.424,0.499,1.08,2.919,1.016,1.169,0.985,1.975
596,7.197,1.033,5.461,6.165,1.413,7.479,7.051,2.057,18.737,2.267,0.894,3.425,0.845,2.906,2.375,1.653,2.35,1.432,0.541,1.037,2.493,1.006,1.102,1.0,1.953
597,7.786,0.969,5.217,5.882,1.388,6.357,8.566,1.839,15.468,3.023,0.896,4.088,0.782,2.564,2.211,1.477,2.327,1.438,0.606,1.001,2.154,1.16,1.128,1.063,1.893
598,7.87,0.881,4.866,5.443,1.376,5.258,10.095,1.678,13.511,3.525,0.901,4.418,0.753,2.396,1.997,1.269,2.363,1.39,0.69,0.967,1.945,1.43,1.189,1.173,1.769
599,7.264,0.802,4.36,4.862,1.37,4.387,11.403,1.589,13.817,3.601,0.904,4.322,0.747,2.354,1.749,1.093,2.392,1.281,0.772,0.938,1.883,1.74,1.218,1.291,1.581
600,6.01,0.751,3.68,4.129,1.366,3.849,12.219,1.584,16.368,3.236,0.892,3.875,0.748,2.398,1.5,0.999,2.332,1.141,0.822,0.918,1.924,2.01,1.185,1.364,1.357
601,4.378,0.731,2.895,3.268,1.369,3.526,12.338,1.658,20.141,2.567,0.857,3.263,0.742,2.533,1.302,1.0,2.144,1.027,0.815,0.911,1.983,2.187,1.12,1.356,1.143
602,2.769,0.731,2.152,2.378,1.374,3.314,11.66,1.784,23.973,1.82,0.8,2.687,0.736,2.862,1.205,1.079,1.869,0.962,0.746,0.914,1.969,2.261,1.078,1.266,0.974
603,1.538,0.751,1.583,1.623,1.369,3.052,10.345,1.938,26.968,1.208,0.731,2.261,0.741,3.471,1.231,1.217,1.625,0.925,0.637,0.919,1.887,2.288,1.119,1.133,0.862
604,0.837,0.823,1.279,1.162,1.351,2.704,8.728,2.098,28.74,0.846,0.671,1.993,0.764,4.33,1.365,1.436,1.528,0.881,0.517,0.919,1.849,2.37,1.279,1.01,0.799
605,0.577,0.984,1.201,1.078,1.339,2.321,7.299,2.241,28.923,0.733,0.643,1.827,0.801,5.289,1.557,1.77,1.62,0.809,0.416,0.908,2.057,2.603,1.549,0.937,0.769
606,0.543,1.245,1.214,1.36,1.349,1.95,6.389,2.35,27.877,0.802,0.666,1.708,0.843,6.128,1.75,2.212,1.854,0.71,0.352,0.895,2.663,3.019,1.88,0.923,0.761
607,0.571,1.567,1.19,1.899,1.39,1.65,6.059,2.401,25.856,0.989,0.745,1.638,0.881,6.637,1.907,2.751,2.126,0.604,0.331,0.889,3.609,3.536,2.202,0.953,0.771
608,0.621,1.872,1.136,2.517,1.445,1.515,6.085,2.361,23.539,1.248,0.865,1.643,0.91,6.708,2.025,3.342,2.321,0.513,0.343,0.901,4.692,3.987,2.435,1.0,0.799
609,0.681,2.066,1.1,2.992,1.47,1.552,6.045,2.207,21.317,1.519,0.997,1.705,0.929,6.368,2.132,3.867,2.37,0.444,0.372,0.943,5.586,4.179,2.513,1.033,0.843
610,0.742,2.084,1.089,3.144,1.414,1.674,5.686,1.981,19.489,1.733,1.108,1.765,0.938,5.803,2.248,4.154,2.248,0.394,0.403,1.016,5.967,3.991,2.407,1.04,0.9
611,0.812,1.918,1.127,2.93,1.254,1.81,5.136,1.799,18.348,1.835,1.172,1.766,0.932,5.253,2.367,4.107,1.985,0.358,0.424,1.114,5.713,3.462,2.133,1.019,0.971
612,0.916,1.627,1.253,2.457,1.012,1.994,4.739,1.793,17.871,1.823,1.179,1.698,0.904,4.893,2.463,3.732,1.657,0.333,0.437,1.219,4.923,2.771,1.758,0.972,1.05
613,1.064,1.307,1.528,1.892,0.753,2.311,4.941,2.054,17.692,1.745,1.135,1.59,0.851,4.849,2.507,3.144,1.352,0.324,0.455,1.305,3.895,2.137,1.372,0.914,1.128
614,1.239,1.042,1.958,1.396,0.545,2.825,5.997,2.575,17.481,1.662,1.065,1.49,0.78,5.115,2.497,2.519,1.138,0.349,0.495,1.349,2.966,1.73,1.052,0.86,1.194
615,1.407,0.865,2.482,1.063,0.434,3.482,7.768,3.227,17.285,1.615,1.0,1.425,0.709,5.536,2.463,1.994,1.029,0.416,0.561,1.341,2.345,1.592,0.839,0.826,1.235
616,1.526,0.754,2.97,0.883,0.429,4.084,9.769,3.812,17.313,1.599,0.964,1.374,0.657,5.878,2.452,1.628,1.01,0.514,0.64,1.285,2.086,1.619,0.737,0.814,1.239
617,1.566,0.665,3.264,0.787,0.514,4.409,11.355,4.18,17.817,1.568,0.959,1.297,0.635,6.008,2.487,1.428,1.052,0.613,0.712,1.197,2.047,1.628,0.713,0.821,1.201
618,1.488,0.57,3.254,0.694,0.662,4.304,11.981,4.253,18.624,1.458,0.97,1.163,0.64,6.042,2.552,1.364,1.13,0.676,0.757,1.096,2.095,1.498,0.728,0.835,1.128
619,1.33,0.485,3.0,0.583,0.842,3.849,11.547,4.034,19.7,1.243,0.973,0.999,0.659,6.222,2.598,1.438,1.232,0.678,0.766,0.996,2.15,1.243,0.755,0.84,1.044
620,1.173,0.436,2.712,0.48,1.012,3.324,10.268,3.618,21.667,0.96,0.957,0.866,0.677,6.73,2.584,1.658,1.343,0.623,0.75,0.906,2.236,0.935,0.761,0.815,0.974
621,1.103,0.44,2.64,0.418,1.134,3.048,8.656,3.156,25.357,0.699,0.919,0.824,0.686,7.585,2.498,2.045,1.436,0.546,0.727,0.832,2.415,0.659,0.73,0.759,0.936
622,1.156,0.499,2.934,0.429,1.194,3.279,7.384,2.771,31.244,0.547,0.869,0.89,0.684,8.542,2.367,2.603,1.488,0.483,0.71,0.786,2.747,0.5,0.677,0.689,0.942
623,1.284,0.6,3.536,0.509,1.197,3.991,6.996,2.514,38.287,0.534,0.816,1.025,0.68,9.177,2.247,3.229,1.486,0.456,0.701,0.786,3.193,0.506,0.622,0.63,0.995
624,1.383,0.724,4.19,0.614,1.161,4.88,7.609,2.366,44.673,0.622,0.768,1.148,0.689,9.127,2.2,3.756,1.427,0.465,0.687,0.846,3.587,0.67,0.58,0.591,1.084
625,1.36,0.843,4.583,0.693,1.114,5.528,8.798,2.266,47.969,0.734,0.725,1.193,0.722,8.268,2.258,4.028,1.312,0.497,0.657,0.956,3.755,0.931,0.556,0.57,1.186
626,1.206,0.94,4.502,0.72,1.09,5.615,9.925,2.153,46.788,0.814,0.682,1.149,0.78,6.835,2.406,3.991,1.167,0.548,0.612,1.09,3.606,1.21,0.542,0.556,1.267
627,0.988,1.006,3.967,0.701,1.102,5.135,10.577,2.012,41.14,0.844,0.634,1.049,0.86,5.229,2.591,3.672,1.015,0.615,0.564,1.206,3.19,1.426,0.527,0.538,1.294
628,0.804,1.035,3.21,0.673,1.142,4.355,10.762,1.877,33.098,0.83,0.577,0.941,0.951,3.829,2.748,3.2,0.877,0.688,0.53,1.271,2.739,1.541,0.506,0.516,1.246
629,0.765,1.03,2.53,0.7,1.176,3.64,10.726,1.803,25.462,0.815,0.519,0.878,1.042,2.852,2.824,2.706,0.769,0.746,0.512,1.273,2.525,1.577,0.484,0.509,1.131
630,0.91,0.993,2.16,0.824,1.169,3.241,10.795,1.831,20.815,0.845,0.467,0.891,1.124,2.267,2.792,2.292,0.698,0.766,0.502,1.221,2.68,1.585,0.472,0.546,0.984
