itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
137,5.172,1.746,27.269,4.449,1.152,17.396,1.031,1.379,1.9,4.676,1.501,2.522,0.44,0.833,1.326,3.848,3.31,1.041,0.326,0.389,2.434,2.655,1.718,0.88,1.675
138,4.935,1.732,16.893,3.86,1.18,10.598,0.935,1.79,1.963,4.785,1.543,2.43,0.438,1.122,1.462,3.91,3.14,0.954,0.351,0.398,2.215,2.826,1.684,0.869,1.641
139,4.762,1.551,10.678,3.51,1.089,6.902,0.926,2.302,1.886,4.521,1.49,2.254,0.426,1.378,1.567,3.792,2.71,0.943,0.366,0.415,1.998,3.143,1.981,0.992,1.621
140,4.614,1.256,7.208,3.284,0.905,4.996,0.999,2.801,1.739,4.004,1.369,2.008,0.412,1.552,1.625,3.512,2.148,0.952,0.375,0.44,1.894,3.577,2.575,1.215,1.616
141,4.472,0.953,4.84,3.075,0.689,3.692,1.125,3.176,1.582,3.42,1.228,1.75,0.403,1.663,1.638,3.148,1.594,0.937,0.38,0.47,1.906,4.031,3.286,1.477,1.637
142,4.389,0.761,3.116,2.965,0.516,2.625,1.283,3.348,1.502,2.941,1.122,1.555,0.404,1.761,1.638,2.855,1.178,0.902,0.394,0.506,2.14,4.408,3.853,1.701,1.698
143,4.291,0.757,1.999,2.948,0.427,1.946,1.478,3.297,1.521,2.612,1.096,1.468,0.42,1.856,1.66,2.737,1.016,0.877,0.426,0.546,2.544,4.602,4.052,1.82,1.801
144,4.208,0.952,1.795,2.994,0.427,1.764,1.747,3.055,1.663,2.429,1.176,1.485,0.448,1.933,1.726,3.029,1.148,0.888,0.483,0.587,3.119,4.604,3.807,1.8,1.932
145,4.33,1.289,2.231,3.11,0.492,1.881,2.122,2.683,2.002,2.362,1.353,1.555,0.483,1.94,1.827,3.743,1.529,0.946,0.559,0.623,3.623,4.472,3.232,1.672,2.076
146,4.852,1.656,3.279,3.334,0.586,2.244,2.584,2.262,2.721,2.378,1.587,1.627,0.515,1.834,1.933,5.106,2.04,1.036,0.641,0.644,3.954,4.299,2.557,1.504,2.222
147,5.896,1.934,4.679,3.724,0.677,2.682,3.039,1.868,3.814,2.456,1.807,1.684,0.535,1.61,2.008,6.842,2.508,1.116,0.702,0.642,3.893,4.189,2.061,1.371,2.354
148,7.265,2.035,6.182,4.237,0.736,3.212,3.344,1.563,5.109,2.586,1.942,1.731,0.542,1.325,2.038,8.644,2.753,1.153,0.72,0.617,3.612,4.162,2.011,1.326,2.446
149,8.495,1.938,7.289,4.74,0.744,3.573,3.388,1.372,6.212,2.747,1.949,1.781,0.539,1.068,2.029,9.857,2.687,1.182,0.707,0.596,3.025,4.168,2.546,1.377,2.473
150,9.105,1.702,7.62,5.066,0.704,3.736,3.127,1.292,6.687,2.875,1.831,1.825,0.531,0.909,1.999,10.168,2.36,1.264,0.705,0.624,2.493,4.099,3.585,1.492,2.423
151,8.848,1.416,7.039,5.099,0.634,3.527,2.62,1.3,6.323,2.905,1.628,1.836,0.523,0.879,1.963,9.231,1.916,1.446,0.755,0.738,1.889,3.859,4.891,1.621,2.298
152,7.782,1.171,5.665,4.804,0.559,3.019,2.001,1.357,5.199,2.832,1.395,1.802,0.523,0.969,1.934,7.484,1.505,1.716,0.865,0.932,1.484,3.47,6.179,1.731,2.128
153,6.235,1.006,3.976,4.232,0.498,2.328,1.428,1.404,3.671,2.663,1.183,1.715,0.534,1.146,1.934,5.265,1.221,2.005,1.005,1.154,1.117,2.994,7.15,1.789,1.945
154,4.668,0.908,2.498,3.509,0.458,1.662,1.006,1.398,2.298,2.398,1.025,1.566,0.555,1.367,1.982,3.38,1.12,2.216,1.123,1.33,0.852,2.476,7.577,1.776,1.774
155,3.481,0.844,1.614,2.828,0.445,1.232,0.774,1.328,1.334,2.07,0.926,1.375,0.585,1.614,2.079,2.092,1.209,2.282,1.171,1.393,0.656,1.971,7.428,1.724,1.63
156,2.854,0.787,1.434,2.368,0.458,1.11,0.712,1.219,0.928,1.723,0.871,1.172,0.613,1.868,2.207,1.485,1.464,2.201,1.129,1.318,0.521,1.545,6.851,1.686,1.515
157,2.734,0.732,1.717,2.229,0.494,1.237,0.789,1.121,0.903,1.409,0.833,1.005,0.63,2.079,2.331,1.349,1.873,2.03,1.012,1.13,0.481,1.268,6.06,1.707,1.419
158,2.905,0.69,2.115,2.379,0.544,1.466,0.969,1.08,0.964,1.166,0.795,0.91,0.628,2.196,2.418,1.458,2.392,1.826,0.862,0.893,0.53,1.147,5.231,1.809,1.345
159,3.162,0.675,2.441,2.695,0.597,1.66,1.194,1.139,0.95,1.021,0.749,0.918,0.606,2.227,2.455,1.661,2.883,1.663,0.735,0.676,0.655,1.207,4.516,1.979,1.308
160,3.343,0.698,2.581,3.024,0.649,1.763,1.388,1.297,0.877,0.996,0.69,1.08,0.565,2.215,2.44,1.777,3.234,1.61,0.671,0.524,0.795,1.577,4.075,2.179,1.332
161,3.341,0.754,2.648,3.229,0.698,1.78,1.502,1.509,0.781,1.109,0.618,1.445,0.509,2.196,2.378,1.844,3.404,1.694,0.678,0.443,0.893,2.303,4.035,2.368,1.42
162,3.247,0.832,3.37,3.32,0.742,2.184,1.525,1.698,0.78,1.408,0.537,2.061,0.447,2.178,2.273,1.82,3.446,1.902,0.739,0.409,0.907,3.377,4.487,2.511,1.54
163,3.536,0.905,6.598,3.619,0.774,4.181,1.491,1.778,0.859,1.923,0.459,2.92,0.387,2.147,2.125,1.799,3.476,2.188,0.823,0.392,0.897,4.793,5.426,2.612,1.642
164,4.658,0.944,13.515,4.454,0.785,8.493,1.443,1.715,1.192,2.606,0.393,3.91,0.337,2.069,1.931,1.792,3.593,2.472,0.904,0.379,0.932,6.423,6.657,2.714,1.681
165,6.655,0.938,24.129,5.856,0.77,15.187,1.415,1.549,1.648,3.345,0.345,4.866,0.295,1.923,1.696,1.86,3.787,2.665,0.958,0.364,1.108,7.949,7.811,2.874,1.644
166,9.07,0.895,35.66,7.488,0.734,22.383,1.407,1.369,2.199,3.968,0.314,5.585,0.261,1.713,1.448,1.966,3.937,2.704,0.966,0.345,1.419,8.99,8.489,3.142,1.561
167,11.11,0.842,45.158,8.771,0.69,28.43,1.383,1.258,2.635,4.314,0.297,5.9,0.233,1.465,1.235,2.058,3.892,2.584,0.924,0.323,1.812,9.227,8.419,3.517,1.483
168,11.977,0.807,48.905,9.142,0.655,30.774,1.291,1.265,2.8,4.301,0.291,5.745,0.212,1.218,1.1,2.122,3.572,2.357,0.851,0.304,2.161,8.548,7.575,3.946,1.459
169,11.304,0.812,45.889,8.379,0.646,29.025,1.119,1.39,2.659,3.977,0.289,5.202,0.197,1.023,1.049,2.074,3.06,2.117,0.773,0.288,2.366,7.13,6.245,4.366,1.501
170,9.361,0.865,36.912,6.743,0.669,23.419,0.917,1.574,2.233,3.474,0.289,4.423,0.187,0.905,1.044,1.994,2.549,1.947,0.713,0.278,2.405,5.408,4.851,4.653,1.587
171,6.792,0.959,25.357,4.761,0.721,16.302,0.742,1.732,1.72,2.944,0.291,3.585,0.182,0.871,1.041,1.89,2.204,1.894,0.677,0.27,2.335,3.876,3.738,4.693,1.686
172,4.411,1.076,14.611,3.07,0.796,9.776,0.632,1.807,1.249,2.515,0.297,2.847,0.182,0.902,1.016,1.863,2.1,1.958,0.66,0.268,2.239,2.913,3.084,4.442,1.769
173,2.807,1.194,7.246,2.07,0.887,5.533,0.6,1.788,0.944,2.244,0.307,2.297,0.191,0.974,0.975,1.958,2.189,2.092,0.648,0.274,2.211,2.606,2.877,3.943,1.828
174,2.122,1.291,3.943,1.793,0.984,3.969,0.619,1.696,0.803,2.116,0.32,1.961,0.21,1.063,0.933,2.174,2.351,2.223,0.63,0.288,2.255,2.778,2.959,3.297,1.869
175,2.122,1.341,3.29,1.992,1.06,4.152,0.645,1.558,0.829,2.042,0.332,1.782,0.24,1.114,0.901,2.434,2.44,2.285,0.601,0.309,2.318,3.087,3.134,2.625,1.901
176,2.414,1.325,3.671,2.329,1.087,5.014,0.64,1.419,0.918,1.926,0.34,1.654,0.278,1.083,0.882,2.646,2.341,2.223,0.569,0.335,2.358,3.176,3.227,2.039,1.935
177,2.733,1.247,3.903,2.615,1.05,5.64,0.599,1.324,1.092,1.736,0.345,1.498,0.319,0.961,0.88,2.604,2.063,1.994,0.546,0.364,2.261,2.971,3.16,1.594,1.976
178,3.02,1.127,3.795,2.856,0.956,5.789,0.548,1.314,1.214,1.484,0.352,1.285,0.358,0.775,0.898,2.373,1.734,1.625,0.546,0.394,2.129,2.676,2.929,1.298,2.018
179,3.219,0.998,3.403,3.038,0.832,5.502,0.539,1.393,1.368,1.211,0.362,1.047,0.387,0.567,0.932,1.951,1.493,1.197,0.576,0.421,1.935,2.544,2.567,1.11,2.053
180,3.34,0.893,3.142,3.192,0.716,5.299,0.604,1.531,1.456,0.969,0.374,0.851,0.399,0.388,0.976,1.612,1.43,0.826,0.634,0.441,1.886,2.758,2.141,0.977,2.064
181,3.426,0.83,3.081,3.374,0.637,5.319,0.734,1.672,1.505,0.795,0.383,0.741,0.393,0.278,1.013,1.365,1.532,0.581,0.709,0.448,1.92,3.305,1.727,0.868,2.041
182,3.494,0.807,3.389,3.596,0.61,5.768,0.88,1.754,1.457,0.698,0.385,0.715,0.375,0.274,1.033,1.359,1.69,0.488,0.781,0.44,2.131,3.949,1.384,0.796,1.983
183,3.53,0.81,3.757,3.808,0.627,6.255,0.981,1.741,1.347,0.675,0.382,0.739,0.354,0.391,1.03,1.495,1.798,0.538,0.829,0.42,2.359,4.392,1.135,0.79,1.898
184,3.504,0.827,4.087,3.941,0.669,6.608,1.001,1.641,1.212,0.712,0.38,0.774,0.34,0.615,1.006,1.804,1.785,0.707,0.835,0.394,2.652,4.454,0.986,0.858,1.801
185,3.364,0.861,4.163,3.913,0.723,6.488,0.942,1.497,1.14,0.815,0.388,0.811,0.341,0.9,0.967,2.202,1.654,0.964,0.797,0.37,2.89,4.173,0.932,0.973,1.708
186,3.114,0.917,4.03,3.713,0.774,5.893,0.838,1.357,1.213,1.0,0.406,0.87,0.355,1.163,0.922,2.653,1.443,1.271,0.724,0.357,3.167,3.746,0.946,1.088,1.633
187,2.823,0.976,3.756,3.381,0.805,4.966,0.732,1.264,1.394,1.271,0.431,0.981,0.376,1.318,0.881,3.045,1.208,1.56,0.635,0.358,3.376,3.367,0.986,1.151,1.579
188,2.516,1.01,3.902,2.948,0.802,4.226,0.667,1.242,1.69,1.603,0.454,1.156,0.395,1.319,0.851,3.283,1.01,1.753,0.549,0.371,3.538,3.157,1.021,1.14,1.533
189,2.405,1.003,5.698,2.652,0.774,4.835,0.671,1.291,1.948,1.933,0.47,1.362,0.41,1.186,0.833,3.287,0.901,1.805,0.489,0.39,3.589,3.116,1.06,1.069,1.491
190,2.652,0.954,10.772,2.69,0.739,8.313,0.736,1.384,2.184,2.172,0.479,1.542,0.424,0.972,0.822,3.106,0.902,1.723,0.462,0.406,3.574,3.143,1.13,0.979,1.455
191,3.359,0.881,20.435,3.193,0.721,15.807,0.849,1.489,2.312,2.268,0.486,1.651,0.446,0.746,0.814,2.847,0.998,1.56,0.465,0.416,3.488,3.133,1.271,0.916,1.445
192,4.507,0.806,37.93,4.1,0.731,29.959,0.974,1.566,2.365,2.229,0.496,1.681,0.48,0.557,0.807,2.704,1.142,1.379,0.487,0.42,3.358,3.028,1.502,0.911,1.475
193,5.981,0.749,65.694,5.261,0.764,52.205,1.065,1.59,2.327,2.108,0.507,1.645,0.526,0.428,0.805,2.8,1.262,1.222,0.512,0.423,3.2,2.84,1.79,0.983,1.539
194,7.564,0.71,102.835,6.456,0.799,81.519,1.073,1.551,2.287,1.976,0.515,1.574,0.576,0.357,0.812,3.153,1.299,1.105,0.529,0.424,3.054,2.595,2.063,1.131,1.605
195,8.941,0.682,143.312,7.442,0.819,112.703,0.981,1.454,2.202,1.894,0.512,1.519,0.613,0.324,0.83,3.666,1.236,1.011,0.536,0.422,2.952,2.332,2.272,1.342,1.644
196,9.788,0.659,176.444,7.995,0.829,137.266,0.816,1.322,2.131,1.892,0.491,1.515,0.622,0.317,0.859,4.116,1.097,0.918,0.539,0.412,2.833,2.096,2.451,1.602,1.637
197,9.84,0.634,192.65,7.93,0.836,147.848,0.618,1.176,2.01,1.913,0.453,1.537,0.597,0.327,0.895,4.359,0.926,0.807,0.543,0.393,2.632,1.887,2.663,1.892,1.585
198,9.052,0.608,185.074,7.242,0.846,139.918,0.44,1.037,1.865,1.891,0.405,1.541,0.538,0.347,0.934,4.274,0.777,0.683,0.551,0.365,2.33,1.705,2.948,2.171,1.505
199,7.629,0.598,156.573,6.122,0.863,116.416,0.319,0.913,1.688,1.776,0.36,1.499,0.46,0.371,0.963,3.962,0.681,0.559,0.56,0.336,2.054,1.533,3.275,2.396,1.424
200,5.958,0.615,114.895,4.887,0.88,84.056,0.262,0.805,1.513,1.606,0.335,1.441,0.384,0.406,0.971,3.5,0.634,0.457,0.563,0.316,1.948,1.382,3.606,2.535,1.372
201,4.607,0.664,72.429,3.932,0.885,52.233,0.26,0.715,1.348,1.483,0.347,1.418,0.337,0.469,0.959,3.102,0.613,0.385,0.553,0.315,2.1,1.266,3.887,2.564,1.367
202,3.978,0.736,38.822,3.452,0.867,27.983,0.289,0.654,1.184,1.51,0.409,1.471,0.334,0.565,0.94,2.864,0.589,0.338,0.526,0.336,2.466,1.163,4.074,2.482,1.409
203,4.097,0.813,19.269,3.392,0.826,14.483,0.332,0.639,1.058,1.737,0.513,1.608,0.374,0.677,0.93,2.928,0.552,0.315,0.484,0.374,2.9,1.049,4.142,2.32,1.48
204,4.742,0.883,11.794,3.599,0.772,9.696,0.389,0.701,0.975,2.122,0.638,1.812,0.44,0.775,0.941,3.231,0.52,0.32,0.438,0.412,3.22,0.948,4.091,2.147,1.549
205,5.486,0.952,11.383,3.833,0.734,9.761,0.468,0.876,0.985,2.555,0.75,2.061,0.505,0.826,0.974,3.713,0.51,0.372,0.418,0.435,3.314,0.903,4.019,2.071,1.587
206,5.955,1.03,12.433,3.937,0.74,10.686,0.573,1.164,1.049,2.907,0.817,2.339,0.543,0.818,1.018,4.158,0.519,0.488,0.464,0.435,3.128,0.929,4.025,2.156,1.579
207,5.868,1.118,12.223,3.802,0.799,10.642,0.693,1.513,1.138,3.054,0.823,2.601,0.54,0.759,1.058,4.429,0.537,0.67,0.59,0.414,2.724,1.004,4.146,2.397,1.537
208,5.151,1.202,11.976,3.389,0.892,10.454,0.803,1.842,1.149,2.958,0.773,2.803,0.498,0.677,1.079,4.363,0.554,0.898,0.772,0.385,2.209,1.097,4.329,2.727,1.49
209,4.589,1.264,16.47,3.125,0.987,12.982,0.882,2.057,1.09,2.797,0.687,2.982,0.432,0.607,1.075,3.94,0.578,1.126,0.957,0.362,1.772,1.193,4.455,3.048,1.477
210,5.22,1.294,31.194,3.566,1.063,21.502,0.926,2.098,0.942,2.815,0.594,3.199,0.36,0.572,1.049,3.276,0.636,1.315,1.086,0.355,1.581,1.292,4.442,3.277,1.526
211,7.618,1.299,57.813,5.021,1.123,37.027,0.945,1.963,0.808,3.133,0.516,3.463,0.3,0.576,1.017,2.56,0.779,1.446,1.12,0.363,1.702,1.425,4.248,3.387,1.636
212,11.421,1.294,92.24,7.281,1.179,57.184,0.945,1.719,0.719,3.674,0.459,3.728,0.261,0.606,0.997,2.005,1.028,1.524,1.055,0.382,2.133,1.608,3.841,3.404,1.769
213,15.379,1.295,124.986,9.641,1.245,76.453,0.935,1.464,0.768,4.19,0.42,3.909,0.249,0.646,0.996,1.73,1.344,1.569,0.919,0.402,2.723,1.835,3.267,3.369,1.865
214,17.991,1.306,145.063,11.255,1.317,88.375,0.921,1.301,0.884,4.417,0.393,3.946,0.263,0.678,1.01,1.725,1.632,1.605,0.759,0.416,3.299,2.043,2.643,3.327,1.878
215,18.224,1.308,145.235,11.512,1.374,88.568,0.914,1.291,1.05,4.22,0.373,3.816,0.299,0.691,1.037,1.908,1.815,1.636,0.621,0.421,3.72,2.163,2.102,3.324,1.811
216,16.03,1.277,124.864,10.357,1.386,76.491,0.933,1.43,1.203,3.669,0.358,3.543,0.344,0.677,1.079,2.231,1.891,1.636,0.527,0.418,3.9,2.195,1.772,3.405,1.715
217,12.229,1.19,91.215,8.247,1.329,56.404,0.994,1.661,1.36,2.944,0.35,3.163,0.381,0.639,1.131,2.696,1.916,1.572,0.475,0.413,3.855,2.178,1.706,3.582,1.663
218,8.059,1.049,55.49,5.89,1.205,35.023,1.097,1.904,1.614,2.269,0.345,2.733,0.395,0.584,1.183,3.31,1.967,1.414,0.444,0.408,3.646,2.194,1.86,3.829,1.723
219,4.681,0.884,27.418,3.965,1.042,18.238,1.225,2.095,2.084,1.791,0.341,2.305,0.381,0.519,1.222,3.988,2.096,1.167,0.424,0.403,3.396,2.247,2.097,4.078,1.91
220,2.706,0.732,11.339,2.841,0.886,8.728,1.35,2.176,2.796,1.56,0.34,1.928,0.348,0.47,1.226,4.598,2.362,0.939,0.409,0.394,3.236,2.287,2.298,4.259,2.172
221,2.01,0.625,5.576,2.46,0.778,5.424,1.432,2.118,3.698,1.513,0.345,1.633,0.316,0.475,1.177,4.952,2.752,0.884,0.398,0.376,3.219,2.24,2.406,4.323,2.411
222,2.036,0.571,5.236,2.517,0.732,5.182,1.437,1.932,4.548,1.522,0.36,1.429,0.303,0.561,1.073,4.936,3.164,1.094,0.388,0.347,3.273,2.032,2.401,4.267,2.52
223,2.246,0.566,6.028,2.677,0.737,5.347,1.358,1.681,5.14,1.491,0.385,1.304,0.316,0.717,0.931,4.496,3.474,1.529,0.378,0.307,3.257,1.696,2.288,4.126,2.437
224,2.535,0.601,7.179,2.882,0.768,5.594,1.219,1.449,5.272,1.425,0.413,1.26,0.345,0.895,0.783,3.725,3.579,2.029,0.373,0.262,3.097,1.385,2.156,3.961,2.177
225,2.938,0.661,8.997,3.175,0.8,6.404,1.052,1.314,4.947,1.387,0.435,1.29,0.374,1.036,0.658,2.808,3.461,2.408,0.385,0.224,2.834,1.277,2.129,3.813,1.82
226,3.514,0.743,11.495,3.688,0.833,8.105,0.897,1.307,4.261,1.49,0.447,1.408,0.388,1.113,0.573,1.996,3.184,2.547,0.419,0.202,2.63,1.525,2.269,3.688,1.478
227,4.271,0.85,14.431,4.511,0.875,10.703,0.785,1.402,3.475,1.824,0.446,1.648,0.381,1.128,0.53,1.444,2.841,2.44,0.474,0.203,2.68,2.16,2.586,3.582,1.248
228,5.121,0.974,17.22,5.592,0.931,13.709,0.724,1.537,2.81,2.382,0.438,2.011,0.361,1.106,0.522,1.179,2.514,2.178,0.538,0.223,3.043,3.06,3.001,3.498,1.176
229,5.864,1.097,18.989,6.691,0.996,16.222,0.719,1.647,2.404,3.023,0.429,2.429,0.343,1.084,0.54,1.077,2.239,1.889,0.595,0.26,3.617,3.958,3.355,3.444,1.248
230,6.24,1.194,19.11,7.429,1.054,17.37,0.754,1.68,2.223,3.52,0.426,2.769,0.337,1.07,0.582,1.038,2.021,1.66,0.631,0.302,4.153,4.577,3.527,3.415,1.403
231,6.088,1.254,17.424,7.507,1.094,16.706,0.812,1.63,2.124,3.697,0.43,2.915,0.345,1.055,0.649,1.014,1.862,1.502,0.639,0.341,4.347,4.764,3.475,3.39,1.568
232,5.414,1.276,14.366,6.838,1.113,14.378,0.886,1.54,1.995,3.496,0.438,2.817,0.358,1.018,0.74,1.036,1.777,1.36,0.619,0.368,4.042,4.502,3.235,3.318,1.683
233,4.374,1.26,10.719,5.569,1.107,11.124,0.955,1.462,1.735,3.004,0.451,2.514,0.37,0.953,0.856,1.138,1.784,1.176,0.579,0.379,3.319,3.935,2.892,3.154,1.714
234,3.218,1.208,7.379,4.065,1.076,7.904,1.006,1.429,1.386,2.406,0.468,2.121,0.373,0.873,0.992,1.31,1.877,0.95,0.53,0.377,2.424,3.297,2.551,2.913,1.662
235,2.211,1.119,4.954,2.748,1.02,5.528,1.03,1.435,1.056,1.898,0.493,1.787,0.369,0.818,1.145,1.52,2.039,0.737,0.485,0.368,1.658,2.807,2.293,2.679,1.55
236,1.538,1.0,3.707,1.921,0.95,4.319,1.028,1.451,0.845,1.619,0.524,1.633,0.363,0.835,1.308,1.709,2.224,0.598,0.449,0.362,1.209,2.574,2.149,2.535,1.41
237,1.258,0.861,3.438,1.658,0.874,4.113,1.015,1.448,0.799,1.6,0.553,1.689,0.357,0.951,1.466,1.837,2.395,0.566,0.424,0.362,1.081,2.602,2.122,2.519,1.27
238,1.288,0.714,3.669,1.792,0.794,4.333,1.006,1.418,0.878,1.766,0.567,1.87,0.348,1.163,1.592,1.899,2.546,0.637,0.405,0.368,1.163,2.812,2.199,2.595,1.147
239,1.521,0.577,3.953,2.113,0.715,4.497,1.007,1.378,1.013,1.99,0.552,2.039,0.333,1.43,1.655,1.914,2.67,0.772,0.388,0.373,1.332,3.081,2.339,2.665,1.051
240,1.883,0.472,4.171,2.49,0.647,4.483,1.009,1.347,1.15,2.182,0.508,2.103,0.308,1.663,1.634,1.897,2.759,0.912,0.375,0.371,1.546,3.352,2.456,2.617,0.989
241,2.37,0.415,4.386,2.908,0.601,4.401,0.985,1.333,1.257,2.319,0.444,2.058,0.274,1.775,1.529,1.827,2.79,1.003,0.378,0.356,1.759,3.62,2.505,2.419,0.978
242,2.964,0.411,4.664,3.37,0.585,4.394,0.908,1.34,1.313,2.398,0.377,1.935,0.239,1.719,1.367,1.696,2.702,1.01,0.412,0.326,1.929,3.85,2.482,2.132,1.032
243,3.901,0.457,5.784,4.062,0.602,5.065,0.779,1.366,1.32,2.441,0.325,1.801,0.21,1.544,1.189,1.516,2.448,0.933,0.486,0.289,2.03,3.954,2.412,1.869,1.155
244,5.528,0.555,10.144,5.19,0.661,7.986,0.634,1.403,1.256,2.472,0.303,1.709,0.2,1.364,1.041,1.371,2.054,0.81,0.595,0.254,2.019,3.884,2.345,1.749,1.327
245,8.24,0.719,20.354,6.981,0.778,14.762,0.524,1.445,1.139,2.546,0.314,1.702,0.211,1.31,0.954,1.385,1.647,0.689,0.717,0.229,1.901,3.651,2.354,1.858,1.513
246,12.038,0.941,37.05,9.414,0.955,25.769,0.484,1.491,0.995,2.722,0.355,1.805,0.237,1.489,0.933,1.663,1.386,0.619,0.818,0.217,1.711,3.318,2.482,2.204,1.673
247,16.307,1.19,57.557,12.052,1.165,39.138,0.527,1.534,0.857,2.986,0.414,1.982,0.269,1.906,0.954,2.169,1.345,0.629,0.867,0.217,1.495,2.988,2.696,2.725,1.786
248,19.879,1.41,76.581,14.112,1.361,51.421,0.637,1.555,0.757,3.258,0.475,2.16,0.297,2.448,0.975,2.729,1.499,0.718,0.849,0.226,1.289,2.755,2.943,3.316,1.862
249,21.536,1.544,87.574,14.821,1.484,58.38,0.778,1.545,0.712,3.421,0.52,2.271,0.315,2.931,0.967,3.156,1.761,0.842,0.77,0.241,1.139,2.692,3.19,3.875,1.92
250,20.636,1.562,86.827,13.823,1.498,57.658,0.917,1.524,0.717,3.409,0.54,2.305,0.325,3.197,0.921,3.339,2.061,0.978,0.659,0.261,1.084,2.817,3.46,4.317,1.977
251,17.389,1.482,74.23,11.34,1.418,49.298,1.032,1.532,0.731,3.221,0.533,2.296,0.335,3.183,0.848,3.261,2.377,1.147,0.562,0.284,1.14,3.088,3.814,4.576,2.027
252,12.777,1.347,54.125,8.118,1.289,36.121,1.111,1.594,0.733,2.914,0.507,2.293,0.35,2.935,0.766,3.056,2.716,1.367,0.516,0.308,1.304,3.431,4.241,4.59,2.056
253,8.074,1.2,32.792,5.017,1.158,22.273,1.136,1.715,0.733,2.567,0.477,2.315,0.37,2.559,0.701,2.937,3.099,1.627,0.535,0.323,1.576,3.724,4.645,4.335,2.051
254,4.339,1.068,15.974,2.698,1.051,11.485,1.109,1.867,0.783,2.241,0.453,2.333,0.387,2.166,0.67,3.056,3.498,1.872,0.596,0.326,1.97,3.872,4.896,3.841,2.018
255,1.968,0.954,6.455,1.357,0.97,5.531,1.036,1.998,0.94,1.978,0.443,2.318,0.392,1.834,0.679,3.431,3.821,2.028,0.661,0.316,2.54,3.877,4.919,3.2,1.977
256,1.118,0.86,3.933,1.089,0.905,4.107,0.945,2.061,1.213,1.81,0.443,2.283,0.379,1.599,0.714,3.897,3.977,2.038,0.699,0.3,3.268,3.887,4.777,2.556,1.954
257,1.762,0.785,6.905,1.922,0.844,6.19,0.88,2.031,1.566,1.726,0.446,2.249,0.349,1.469,0.753,4.235,3.911,1.885,0.691,0.288,4.086,4.051,4.546,2.021,1.958
258,3.591,0.742,14.818,3.676,0.795,11.53,0.888,1.927,1.923,1.729,0.444,2.265,0.312,1.445,0.78,4.326,3.656,1.611,0.643,0.283,4.86,4.426,4.347,1.638,1.975
259,6.137,0.745,27.305,5.968,0.773,19.989,0.972,1.793,2.206,1.819,0.431,2.354,0.275,1.514,0.788,4.224,3.295,1.306,0.579,0.287,5.457,4.922,4.306,1.416,1.975
260,8.644,0.789,41.77,8.156,0.786,29.878,1.091,1.66,2.372,1.968,0.409,2.476,0.249,1.662,0.786,4.116,2.948,1.08,0.519,0.295,5.771,5.315,4.477,1.337,1.934
261,10.288,0.852,53.98,9.566,0.831,38.297,1.183,1.544,2.399,2.115,0.387,2.545,0.236,1.863,0.782,4.203,2.693,1.026,0.481,0.305,5.762,5.396,4.764,1.37,1.855
262,10.484,0.911,59.882,9.755,0.889,42.562,1.199,1.443,2.303,2.203,0.371,2.482,0.237,2.049,0.785,4.564,2.516,1.174,0.472,0.315,5.459,5.073,4.988,1.484,1.762
263,9.228,0.945,57.313,8.776,0.929,41.096,1.116,1.338,2.097,2.21,0.362,2.274,0.245,2.148,0.792,5.109,2.372,1.478,0.476,0.327,4.975,4.453,5.007,1.653,1.691
264,7.071,0.948,47.419,7.073,0.927,34.605,0.96,1.221,1.825,2.138,0.357,1.971,0.254,2.132,0.791,5.606,2.215,1.849,0.477,0.345,4.432,3.734,4.757,1.841,1.667
265,4.841,0.943,33.564,5.307,0.887,25.241,0.8,1.103,1.499,2.027,0.353,1.662,0.261,2.03,0.768,5.79,2.033,2.2,0.462,0.365,3.901,3.127,4.289,1.998,1.693
266,3.239,0.956,20.289,4.022,0.828,16.124,0.714,1.003,1.204,1.932,0.354,1.44,0.265,1.909,0.717,5.517,1.846,2.466,0.434,0.381,3.428,2.752,3.733,2.074,1.755
267,2.527,0.998,10.807,3.417,0.775,9.549,0.751,0.941,0.955,1.891,0.36,1.36,0.267,1.813,0.647,4.875,1.712,2.596,0.402,0.387,3.052,2.62,3.23,2.037,1.834
268,2.485,1.063,6.182,3.322,0.748,6.382,0.909,0.932,0.795,1.892,0.367,1.424,0.268,1.747,0.579,4.1,1.654,2.563,0.379,0.381,2.776,2.634,2.896,1.896,1.901
269,2.835,1.137,6.913,3.554,0.761,7.015,1.139,0.976,0.7,1.937,0.37,1.631,0.267,1.675,0.533,3.43,1.644,2.378,0.37,0.365,2.632,2.699,2.802,1.7,1.924
270,3.438,1.197,14.7,3.988,0.812,12.175,1.354,1.054,0.7,2.035,0.361,1.967,0.262,1.552,0.513,3.029,1.632,2.078,0.378,0.347,2.591,2.777,2.934,1.521,1.878
271,4.536,1.224,31.501,4.782,0.882,22.916,1.492,1.132,0.801,2.185,0.335,2.365,0.249,1.355,0.516,2.928,1.595,1.72,0.404,0.331,2.675,2.913,3.157,1.445,1.759
272,6.109,1.209,57.532,5.886,0.945,39.264,1.536,1.179,0.978,2.386,0.296,2.758,0.229,1.094,0.533,3.026,1.531,1.368,0.444,0.322,2.885,3.17,3.291,1.52,1.592
