itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
297,12.858,7.335,76.073,17.245,7.8,82.627,11.272,5.044,75.139,16.204,6.277,17.61,6.884,11.741,3.708,83.676,15.022,17.091,7.383,7.465,79.875,19.179,20.366,6.796,7.881
298,13.587,6.539,73.595,22.166,7.848,80.558,11.321,4.574,72.017,19.891,6.149,21.434,6.87,13.967,3.607,81.383,15.495,21.158,6.316,7.119,76.764,19.16,25.308,6.03,7.454
299,14.221,5.686,66.207,29.047,8.192,75.558,11.871,4.073,64.236,22.358,5.767,23.75,6.575,15.457,3.324,73.821,15.903,23.967,5.201,6.346,68.571,18.987,28.566,5.38,6.675
300,14.747,4.941,51.278,36.689,8.78,64.852,12.657,3.633,49.776,22.815,5.291,23.888,6.191,15.7,2.974,58.381,16.332,24.654,4.274,5.429,52.965,18.784,29.235,4.973,5.827
301,14.993,4.326,38.597,42.892,9.266,57.933,13.155,3.25,37.717,20.982,4.829,21.71,5.855,14.483,2.665,44.746,16.586,22.883,3.608,4.617,39.205,18.285,27.046,4.745,5.121
302,14.905,3.767,25.159,45.649,9.22,49.234,13.082,2.872,25.246,17.379,4.416,17.866,5.594,12.112,2.446,30.03,16.476,19.154,3.133,4.027,24.995,17.288,22.628,4.523,4.623
303,14.47,3.196,17.93,43.944,8.382,44.042,12.402,2.459,18.499,12.996,4.052,13.359,5.359,9.226,2.312,21.326,15.926,14.506,2.726,3.642,16.887,15.77,17.174,4.145,4.285
304,13.74,2.625,12.46,38.271,6.851,36.655,11.289,2.035,13.289,8.954,3.751,9.291,5.094,6.565,2.229,14.442,15.066,10.169,2.34,3.386,11.149,14.015,12.042,3.591,4.031
305,12.6,2.138,10.414,30.195,5.034,28.94,9.856,1.675,11.167,5.937,3.558,6.256,4.793,4.568,2.165,11.25,13.908,6.93,2.026,3.187,8.964,12.182,8.147,2.999,3.818
306,11.052,1.835,8.748,21.87,3.431,20.489,8.192,1.447,9.244,4.168,3.546,4.407,4.525,3.352,2.108,8.627,12.406,5.024,1.865,3.027,7.407,10.364,5.801,2.541,3.651
307,9.53,1.801,8.149,15.275,2.432,13.617,6.591,1.391,8.568,3.451,3.761,3.535,4.392,2.762,2.059,7.504,10.872,4.203,1.931,2.925,6.728,8.929,4.775,2.359,3.549
308,8.512,2.064,8.395,11.47,2.167,9.928,5.311,1.506,8.618,3.515,4.157,3.435,4.422,2.591,2.011,7.117,9.566,4.087,2.236,2.877,6.53,8.128,4.723,2.505,3.487
309,8.234,2.525,8.912,10.15,2.445,8.298,4.497,1.721,9.178,4.062,4.602,3.899,4.543,2.644,1.945,7.219,8.66,4.278,2.685,2.843,6.5,7.998,5.24,2.884,3.4
310,8.579,3.012,9.536,10.229,2.938,8.077,4.167,1.939,9.728,4.853,4.942,4.767,4.65,2.819,1.849,7.451,8.133,4.517,3.121,2.789,6.645,8.373,6.005,3.329,3.245
311,9.244,3.35,9.476,10.729,3.38,7.929,4.353,2.054,9.448,5.558,5.094,5.736,4.691,3.004,1.746,7.352,7.931,4.625,3.362,2.731,6.661,9.09,6.67,3.669,3.058
312,10.086,3.531,8.844,11.349,3.736,7.876,5.208,2.07,8.81,5.909,5.076,6.473,4.704,3.091,1.694,7.177,8.218,4.49,3.37,2.738,6.752,10.209,7.016,3.93,2.949
313,11.143,3.66,8.225,12.159,4.03,8.131,6.817,2.076,8.642,5.876,4.953,6.816,4.739,3.064,1.746,7.259,9.287,4.17,3.229,2.872,7.282,11.862,7.089,4.241,3.025
314,12.357,3.855,7.797,13.122,4.281,8.733,8.984,2.156,9.323,5.638,4.78,6.795,4.792,2.993,1.905,7.383,11.163,3.855,3.059,3.131,8.022,13.922,7.09,4.698,3.304
315,13.486,4.15,8.629,14.018,4.474,10.106,11.187,2.334,11.76,5.466,4.563,6.555,4.796,2.967,2.119,8.242,13.445,3.697,2.945,3.431,9.545,15.95,7.232,5.275,3.686
316,14.158,4.456,9.522,14.492,4.542,11.172,12.73,2.54,14.03,5.557,4.254,6.262,4.643,3.028,2.285,8.509,15.418,3.734,2.882,3.624,10.725,17.333,7.582,5.786,3.984
317,14.017,4.594,10.836,14.21,4.405,11.962,13.09,2.656,16.119,5.917,3.801,6.003,4.248,3.162,2.301,8.856,16.331,3.893,2.791,3.571,11.708,17.533,7.991,5.967,4.009
318,12.933,4.399,11.643,13.037,4.013,12.04,12.129,2.582,16.872,6.352,3.203,5.721,3.616,3.287,2.123,8.701,15.807,4.03,2.573,3.221,12.121,16.366,8.17,5.628,3.68
319,11.123,3.836,11.728,11.18,3.414,11.217,10.192,2.297,15.952,6.593,2.521,5.301,2.851,3.306,1.784,8.393,14.02,4.012,2.193,2.636,11.678,14.148,7.873,4.787,3.058
320,9.098,3.039,11.259,9.126,2.737,10.121,7.903,1.874,14.07,6.446,1.87,4.671,2.114,3.161,1.379,8.159,11.585,3.789,1.717,1.964,10.789,11.571,7.025,3.682,2.317
321,7.371,2.262,10.395,7.351,2.153,8.918,5.885,1.455,11.448,5.897,1.363,3.841,1.549,2.841,1.017,8.139,9.203,3.385,1.278,1.368,9.36,9.3,5.776,2.673,1.651
322,6.12,1.755,9.62,6.03,1.794,8.193,4.443,1.172,9.445,5.099,1.068,2.952,1.223,2.388,0.765,8.537,7.295,2.908,1.01,0.949,8.248,7.64,4.475,2.062,1.19
323,5.29,1.627,8.672,5.132,1.709,7.602,3.642,1.092,7.718,4.26,0.98,2.184,1.114,1.883,0.632,8.876,6.001,2.447,0.977,0.724,7.135,6.641,3.43,1.95,0.956
324,4.651,1.799,7.833,4.485,1.844,7.241,3.358,1.188,7.039,3.528,1.025,1.657,1.138,1.422,0.583,9.248,5.18,2.046,1.149,0.639,6.522,6.134,2.814,2.199,0.887
325,4.033,2.084,6.924,3.944,2.085,6.873,3.411,1.369,6.753,2.935,1.108,1.371,1.201,1.084,0.573,9.361,4.61,1.75,1.423,0.621,6.215,5.919,2.689,2.542,0.896
326,3.52,2.305,6.159,3.533,2.305,6.626,3.726,1.536,7.475,2.406,1.163,1.229,1.253,0.919,0.576,9.501,4.242,1.574,1.682,0.621,6.36,5.976,3.01,2.758,0.936
327,3.364,2.392,5.632,3.381,2.427,6.502,4.243,1.64,8.144,1.933,1.162,1.187,1.277,1.027,0.579,9.598,4.183,1.601,1.851,0.619,6.766,6.364,3.686,2.769,0.998
328,3.624,2.333,5.414,3.462,2.41,6.351,4.768,1.654,9.177,1.515,1.098,1.202,1.268,1.404,0.571,9.573,4.369,1.825,1.881,0.601,7.186,6.927,4.475,2.578,1.077
329,4.14,2.17,5.177,3.603,2.263,5.999,5.052,1.578,9.181,1.183,0.993,1.254,1.232,1.953,0.553,9.156,4.568,2.157,1.778,0.57,7.194,7.322,5.093,2.269,1.174
330,4.629,1.962,5.009,3.594,2.026,5.448,4.959,1.437,8.983,0.963,0.887,1.324,1.176,2.495,0.533,8.533,4.557,2.456,1.589,0.539,6.848,7.282,5.341,1.943,1.282
331,4.846,1.755,4.63,3.37,1.749,4.579,4.48,1.266,7.745,0.87,0.812,1.403,1.104,2.85,0.52,7.563,4.241,2.639,1.377,0.521,6.065,6.724,5.134,1.675,1.379
332,4.688,1.572,4.045,2.987,1.48,3.754,3.778,1.098,6.346,0.892,0.786,1.475,1.026,2.914,0.52,6.492,3.665,2.668,1.198,0.519,5.242,5.846,4.599,1.49,1.433
333,4.232,1.42,3.723,2.573,1.261,3.13,3.046,0.956,4.915,1.034,0.804,1.551,0.949,2.682,0.529,5.508,2.974,2.59,1.08,0.525,4.602,4.975,3.95,1.388,1.42
334,3.625,1.311,3.2,2.236,1.114,2.832,2.416,0.852,3.547,1.287,0.844,1.641,0.878,2.26,0.536,4.626,2.292,2.476,1.034,0.527,4.18,4.373,3.403,1.359,1.336
335,3.062,1.248,3.095,2.056,1.045,2.857,1.966,0.784,2.555,1.642,0.884,1.768,0.815,1.788,0.524,4.086,1.75,2.4,1.048,0.513,3.997,4.165,3.064,1.385,1.202
336,2.654,1.219,2.765,2.013,1.043,3.012,1.711,0.751,1.718,2.064,0.906,1.937,0.763,1.411,0.489,3.971,1.411,2.398,1.1,0.48,3.951,4.259,2.922,1.449,1.061
337,2.409,1.202,2.616,2.049,1.089,3.108,1.627,0.753,1.229,2.507,0.906,2.161,0.723,1.238,0.434,4.047,1.303,2.481,1.162,0.435,3.829,4.503,2.915,1.527,0.953
338,2.289,1.167,2.295,2.065,1.164,3.076,1.697,0.785,1.001,2.925,0.887,2.45,0.7,1.337,0.377,4.381,1.389,2.661,1.21,0.39,3.781,4.721,3.005,1.583,0.9
339,2.293,1.099,2.057,2.025,1.236,2.92,1.928,0.83,1.029,3.285,0.865,2.809,0.706,1.718,0.336,4.597,1.64,2.967,1.229,0.359,3.687,4.82,3.224,1.587,0.898
340,2.426,0.996,2.014,1.945,1.266,3.025,2.305,0.868,1.471,3.549,0.859,3.188,0.75,2.293,0.325,4.951,1.99,3.356,1.209,0.35,4.055,4.778,3.553,1.517,0.925
341,2.656,0.883,2.388,1.877,1.238,3.538,2.754,0.888,2.38,3.693,0.883,3.527,0.833,2.936,0.347,5.329,2.358,3.732,1.165,0.363,4.936,4.622,3.904,1.39,0.951
342,2.905,0.803,3.225,1.841,1.192,4.553,3.17,0.887,3.815,3.72,0.948,3.756,0.948,3.528,0.401,5.921,2.65,3.975,1.14,0.4,6.49,4.368,4.118,1.26,0.961
343,3.08,0.798,4.197,1.861,1.207,5.604,3.416,0.874,5.546,3.648,1.054,3.823,1.09,3.951,0.496,6.313,2.819,4.002,1.188,0.466,8.004,4.022,4.076,1.2,0.958
344,3.154,0.881,5.045,2.01,1.341,6.3,3.416,0.858,7.227,3.499,1.191,3.713,1.239,4.123,0.633,6.345,2.886,3.801,1.335,0.565,9.059,3.629,3.77,1.252,0.954
345,3.169,1.04,5.425,2.342,1.596,6.469,3.161,0.853,8.373,3.295,1.333,3.451,1.366,4.013,0.796,6.027,2.91,3.437,1.554,0.692,9.23,3.272,3.315,1.397,0.956
346,3.227,1.243,5.183,2.884,1.906,5.903,2.744,0.875,8.648,3.038,1.44,3.099,1.443,3.655,0.951,5.089,2.983,3.028,1.771,0.828,8.301,3.068,2.874,1.563,0.966
347,3.374,1.449,4.748,3.555,2.178,5.304,2.279,0.927,8.012,2.753,1.479,2.757,1.448,3.13,1.055,4.292,3.143,2.69,1.9,0.948,6.98,3.044,2.601,1.665,0.982
348,3.57,1.626,4.255,4.181,2.349,4.737,1.876,1.001,6.818,2.496,1.432,2.558,1.381,2.559,1.077,3.35,3.342,2.529,1.888,1.026,5.398,3.135,2.61,1.662,0.993
349,3.75,1.763,4.54,4.595,2.409,5.027,1.602,1.078,5.333,2.379,1.307,2.643,1.257,2.05,1.009,3.307,3.491,2.612,1.741,1.047,4.459,3.212,2.973,1.579,0.991
350,3.89,1.842,5.217,4.735,2.389,5.785,1.504,1.14,4.323,2.504,1.139,3.106,1.107,1.712,0.878,3.403,3.527,2.955,1.514,1.009,3.924,3.178,3.676,1.477,0.971
351,4.008,1.85,6.736,4.668,2.346,7.292,1.611,1.174,3.669,2.875,0.975,3.886,0.969,1.572,0.728,4.356,3.47,3.473,1.293,0.929,4.048,3.049,4.557,1.43,0.939
352,4.106,1.792,8.415,4.507,2.316,9.235,1.896,1.18,4.248,3.401,0.858,4.801,0.875,1.62,0.608,5.591,3.387,4.043,1.148,0.837,4.95,2.898,5.358,1.477,0.903
353,4.191,1.697,10.319,4.338,2.291,11.574,2.302,1.166,5.554,3.882,0.825,5.543,0.85,1.757,0.55,7.468,3.293,4.493,1.102,0.77,6.57,2.78,5.776,1.6,0.876
354,4.259,1.604,11.922,4.205,2.234,13.922,2.753,1.152,7.704,4.157,0.888,5.874,0.898,1.888,0.559,9.472,3.197,4.711,1.139,0.757,8.863,2.709,5.624,1.744,0.867
355,4.25,1.543,13.292,4.057,2.109,16.108,3.127,1.159,10.176,4.117,1.036,5.682,0.992,1.926,0.614,11.57,3.037,4.627,1.219,0.811,11.394,2.629,4.912,1.848,0.88
356,4.137,1.516,13.907,3.863,1.913,17.241,3.344,1.193,12.209,3.849,1.232,5.143,1.095,1.903,0.678,12.782,2.831,4.339,1.293,0.915,13.36,2.501,3.904,1.867,0.915
357,3.89,1.502,14.111,3.581,1.689,17.569,3.345,1.243,13.75,3.499,1.43,4.543,1.181,1.87,0.728,13.405,2.576,3.96,1.334,1.04,14.575,2.303,2.955,1.797,0.968
358,3.54,1.469,13.361,3.22,1.488,16.35,3.135,1.285,13.698,3.302,1.581,4.236,1.234,1.922,0.75,12.691,2.294,3.665,1.337,1.15,14.319,2.057,2.413,1.669,1.031
359,3.142,1.391,12.555,2.819,1.326,14.93,2.787,1.3,13.277,3.407,1.648,4.387,1.245,2.08,0.741,11.777,2.003,3.535,1.306,1.208,13.537,1.862,2.424,1.515,1.085
360,2.766,1.271,11.232,2.444,1.196,12.954,2.452,1.289,11.807,3.834,1.618,4.934,1.223,2.313,0.706,10.319,1.781,3.577,1.262,1.196,11.981,1.901,2.897,1.37,1.108
361,2.43,1.138,10.38,2.164,1.084,11.843,2.285,1.266,10.907,4.452,1.517,5.624,1.186,2.546,0.662,9.52,1.702,3.727,1.229,1.122,10.918,2.319,3.568,1.264,1.087
362,2.158,1.033,9.491,2.036,0.987,10.881,2.393,1.248,9.909,5.059,1.397,6.171,1.158,2.72,0.628,8.845,1.805,3.9,1.215,1.018,9.936,3.145,4.164,1.218,1.017
363,1.946,1.001,9.017,2.038,0.935,10.485,2.735,1.247,9.455,5.45,1.314,6.365,1.159,2.793,0.616,8.609,2.066,3.993,1.22,0.916,9.55,4.248,4.507,1.25,0.906
364,1.774,1.064,8.848,2.094,0.961,10.295,3.107,1.264,9.197,5.479,1.293,6.126,1.193,2.764,0.629,8.438,2.401,3.934,1.239,0.835,9.427,5.321,4.54,1.358,0.775
365,1.627,1.208,8.995,2.1,1.09,10.26,3.277,1.292,9.102,5.107,1.327,5.498,1.253,2.66,0.655,8.172,2.665,3.698,1.271,0.777,9.529,5.999,4.282,1.524,0.647
366,1.483,1.396,9.677,2.007,1.326,10.678,3.113,1.324,9.397,4.427,1.388,4.643,1.325,2.537,0.679,8.029,2.76,3.316,1.317,0.728,9.809,6.085,3.825,1.717,0.545
367,1.313,1.581,10.674,1.8,1.631,11.592,2.657,1.349,9.964,3.605,1.462,3.755,1.405,2.438,0.688,8.122,2.671,2.883,1.368,0.68,10.227,5.633,3.295,1.889,0.485
368,1.096,1.727,12.062,1.501,1.952,13.134,2.096,1.349,10.933,2.805,1.558,2.998,1.496,2.354,0.683,8.622,2.442,2.49,1.405,0.631,10.718,4.854,2.787,1.984,0.465
369,0.878,1.809,13.54,1.22,2.241,14.973,1.694,1.32,11.772,2.139,1.686,2.47,1.596,2.262,0.668,9.361,2.179,2.21,1.418,0.589,11.085,4.033,2.374,1.975,0.478
370,0.742,1.828,14.819,1.094,2.47,16.576,1.634,1.267,12.197,1.658,1.846,2.192,1.699,2.133,0.649,9.933,1.982,2.046,1.409,0.566,11.256,3.384,2.088,1.873,0.511
371,0.72,1.809,15.648,1.167,2.632,17.61,1.9,1.194,11.931,1.41,2.008,2.194,1.791,1.971,0.638,10.308,1.862,1.991,1.387,0.57,11.247,2.933,1.978,1.725,0.557
372,0.803,1.769,15.335,1.374,2.717,17.078,2.304,1.12,10.711,1.401,2.116,2.448,1.857,1.827,0.64,9.911,1.767,2.004,1.364,0.6,11.067,2.551,2.074,1.593,0.609
373,0.967,1.706,14.653,1.628,2.715,16.313,2.628,1.064,9.346,1.606,2.112,2.857,1.878,1.737,0.653,9.542,1.674,2.046,1.345,0.644,11.135,2.136,2.374,1.518,0.657
374,1.149,1.61,12.646,1.808,2.618,13.992,2.734,1.035,7.621,1.932,1.978,3.254,1.847,1.702,0.668,8.632,1.591,2.057,1.329,0.681,10.986,1.685,2.8,1.506,0.69
375,1.313,1.485,11.139,1.864,2.434,12.564,2.63,1.038,7.068,2.272,1.743,3.506,1.766,1.71,0.676,8.254,1.568,2.001,1.306,0.698,11.461,1.298,3.21,1.53,0.7
376,1.452,1.362,9.058,1.803,2.206,10.49,2.382,1.077,6.753,2.526,1.475,3.55,1.652,1.737,0.675,7.669,1.618,1.885,1.28,0.691,11.365,1.047,3.48,1.569,0.693
377,1.614,1.292,8.364,1.669,2.001,9.952,2.087,1.155,7.813,2.629,1.242,3.401,1.52,1.771,0.668,7.71,1.68,1.773,1.278,0.674,11.876,0.93,3.558,1.646,0.681
378,1.937,1.309,7.84,1.579,1.867,9.196,1.905,1.25,8.471,2.581,1.085,3.148,1.383,1.827,0.664,7.341,1.696,1.762,1.319,0.665,11.336,0.927,3.505,1.785,0.687
379,2.743,1.391,8.124,1.88,1.787,8.936,2.195,1.334,9.301,2.52,1.025,2.972,1.266,2.089,0.688,7.198,1.908,2.017,1.389,0.69,10.667,1.343,3.522,1.961,0.731
380,4.334,1.482,10.38,2.925,1.712,10.225,3.397,1.378,11.695,2.712,1.077,3.127,1.202,2.897,0.776,8.453,2.75,2.769,1.445,0.775,11.249,2.778,3.961,2.113,0.831
381,6.724,1.509,15.136,4.837,1.594,13.867,5.744,1.361,17.026,3.403,1.236,3.826,1.217,4.482,0.946,12.282,4.553,4.179,1.43,0.927,14.264,5.665,5.139,2.157,0.985
382,9.483,1.434,22.142,7.301,1.415,19.908,8.942,1.291,25.349,4.646,1.465,5.093,1.315,6.744,1.181,18.673,7.171,6.165,1.314,1.126,19.986,9.774,7.094,2.049,1.169
383,11.822,1.273,29.997,9.597,1.203,27.136,12.107,1.193,34.973,6.209,1.695,6.665,1.461,9.201,1.426,26.353,9.905,8.342,1.121,1.325,26.946,14.128,9.434,1.817,1.338
384,12.942,1.082,36.006,10.95,1.003,33.138,14.182,1.088,42.576,7.624,1.851,8.045,1.6,11.124,1.61,32.545,11.837,10.098,0.904,1.47,32.538,17.356,11.434,1.538,1.448
385,12.505,0.935,38.656,10.961,0.862,36.273,14.464,0.997,45.944,8.392,1.878,8.717,1.68,11.842,1.681,35.523,12.312,10.855,0.735,1.521,34.919,18.412,12.348,1.303,1.475
386,10.768,0.886,36.363,9.749,0.822,35.014,12.953,0.936,42.666,8.258,1.773,8.435,1.687,11.115,1.635,33.603,11.236,10.365,0.676,1.468,32.392,17.038,11.795,1.19,1.422
387,8.348,0.948,30.249,7.802,0.887,30.032,10.305,0.907,34.484,7.281,1.58,7.289,1.64,9.194,1.508,27.758,9.07,8.79,0.747,1.334,26.094,13.833,9.922,1.231,1.316
388,5.948,1.081,22.101,5.751,1.022,23.123,7.537,0.898,23.705,5.786,1.364,5.646,1.579,6.737,1.354,19.927,6.587,6.632,0.907,1.162,18.114,9.939,7.313,1.388,1.184
389,4.054,1.231,14.424,4.071,1.162,16.373,5.453,0.894,13.931,4.21,1.18,3.971,1.532,4.467,1.225,12.566,4.454,4.492,1.083,0.992,10.919,6.464,4.708,1.584,1.047
390,2.84,1.358,8.921,2.97,1.266,11.563,4.37,0.895,7.234,2.932,1.048,2.656,1.504,2.878,1.142,7.455,3.003,2.839,1.224,0.848,6.148,4.077,2.731,1.76,0.912
391,2.197,1.449,5.942,2.394,1.319,8.878,4.064,0.909,4.017,2.142,0.956,1.865,1.48,2.081,1.095,4.794,2.195,1.853,1.316,0.733,3.856,2.807,1.654,1.883,0.781
392,1.876,1.503,4.853,2.118,1.327,7.875,4.03,0.937,3.06,1.799,0.877,1.525,1.44,1.846,1.058,3.96,1.745,1.435,1.368,0.637,3.173,2.241,1.376,1.941,0.659
393,1.678,1.522,4.172,1.964,1.315,7.079,3.854,0.973,2.762,1.751,0.796,1.459,1.375,1.869,1.009,3.548,1.429,1.358,1.393,0.55,2.886,1.965,1.607,1.923,0.558
394,1.53,1.511,4.01,1.871,1.318,6.586,3.392,1.017,2.629,1.842,0.723,1.563,1.294,1.932,0.941,3.423,1.187,1.465,1.41,0.474,2.688,1.815,2.099,1.837,0.496
395,1.532,1.47,3.964,1.976,1.356,6.218,2.744,1.07,2.31,2.007,0.672,1.829,1.212,1.966,0.859,3.338,1.08,1.7,1.421,0.416,2.839,1.882,2.678,1.701,0.485
396,1.793,1.409,5.172,2.407,1.432,6.659,2.096,1.134,2.501,2.259,0.646,2.264,1.14,1.959,0.77,3.432,1.131,2.002,1.423,0.384,2.838,2.254,3.181,1.549,0.525
397,2.379,1.345,7.136,3.19,1.523,7.846,1.646,1.206,2.408,2.626,0.647,2.832,1.101,1.935,0.681,3.813,1.327,2.327,1.417,0.39,2.988,2.928,3.484,1.421,0.615
398,3.321,1.301,10.331,4.302,1.6,9.884,1.559,1.28,2.662,3.141,0.675,3.471,1.114,1.943,0.608,4.261,1.687,2.632,1.413,0.445,2.921,3.91,3.546,1.342,0.753
399,4.525,1.307,13.728,5.596,1.645,12.12,1.897,1.34,2.936,3.715,0.73,4.008,1.185,1.993,0.562,4.818,2.248,2.865,1.428,0.545,2.913,5.172,3.342,1.314,0.925
400,5.694,1.373,16.788,6.736,1.654,13.994,2.536,1.372,3.332,4.188,0.805,4.262,1.3,2.063,0.547,5.385,2.946,2.99,1.471,0.67,2.979,6.527,2.925,1.314,1.105
401,6.457,1.476,18.806,7.363,1.627,14.998,3.253,1.357,3.851,4.38,0.882,4.116,1.418,2.115,0.551,6.032,3.621,3.001,1.53,0.78,3.224,7.67,2.409,1.307,1.251
402,6.566,1.576,18.94,7.276,1.576,14.519,3.823,1.291,4.481,4.209,0.937,3.608,1.495,2.126,0.555,6.648,4.072,2.936,1.578,0.844,3.675,8.292,1.939,1.264,1.325
403,5.996,1.633,17.993,6.514,1.524,13.254,4.062,1.183,5.032,3.745,0.953,2.916,1.499,2.086,0.545,7.27,4.144,2.863,1.591,0.843,4.248,8.198,1.655,1.174,1.314
404,4.979,1.626,15.658,5.358,1.511,11.139,3.91,1.071,5.558,3.143,0.923,2.256,1.425,2.017,0.521,7.725,3.835,2.86,1.566,0.787,4.742,7.432,1.641,1.058,1.234
405,3.89,1.573,13.964,4.202,1.564,9.592,3.425,0.994,5.967,2.601,0.862,1.82,1.304,1.955,0.495,8.071,3.276,2.961,1.513,0.709,5.292,6.255,1.93,0.956,1.125
406,3.035,1.504,11.579,3.339,1.671,7.465,2.761,0.971,5.702,2.266,0.793,1.695,1.177,1.958,0.478,7.488,2.685,3.176,1.44,0.644,4.865,5.011,2.471,0.889,1.028
407,2.541,1.452,11.51,2.861,1.788,6.956,2.116,0.992,5.763,2.186,0.741,1.865,1.082,2.094,0.474,7.157,2.273,3.505,1.349,0.619,5.166,3.978,3.179,0.857,0.978
408,2.434,1.432,11.729,2.748,1.858,6.196,1.71,1.028,5.122,2.315,0.728,2.264,1.037,2.389,0.485,6.177,2.252,3.908,1.247,0.646,4.942,3.331,3.91,0.845,0.99
409,2.663,1.444,13.813,2.914,1.845,6.862,1.652,1.062,5.081,2.533,0.761,2.757,1.048,2.773,0.507,6.169,2.708,4.279,1.148,0.714,6.146,3.102,4.498,0.85,1.052
410,3.152,1.477,15.246,3.249,1.771,7.062,1.93,1.094,4.586,2.725,0.837,3.186,1.105,3.101,0.537,6.205,3.576,4.469,1.074,0.801,7.206,3.181,4.776,0.894,1.139
411,3.75,1.533,16.744,3.608,1.72,7.918,2.392,1.149,4.706,2.825,0.934,3.444,1.189,3.257,0.569,7.256,4.618,4.375,1.062,0.88,9.263,3.376,4.676,1.043,1.216
412,4.317,1.633,16.44,3.94,1.801,7.951,2.887,1.266,4.487,2.842,1.025,3.54,1.273,3.233,0.602,8.059,5.626,4.016,1.154,0.928,10.514,3.59,4.294,1.371,1.261
413,4.707,1.792,15.31,4.218,2.069,8.021,3.297,1.459,4.585,2.856,1.084,3.594,1.331,3.13,0.63,8.834,6.419,3.567,1.357,0.936,11.333,3.81,3.907,1.903,1.263
414,4.915,1.997,13.172,4.493,2.466,7.822,3.604,1.707,4.758,2.99,1.101,3.777,1.353,3.101,0.648,9.227,6.962,3.284,1.623,0.909,11.379,4.115,3.8,2.579,1.23
415,5.042,2.198,10.519,4.841,2.844,7.461,3.871,1.969,4.932,3.322,1.082,4.201,1.351,3.276,0.651,9.119,7.282,3.397,1.879,0.861,10.637,4.602,4.108,3.262,1.175
416,5.249,2.328,8.604,5.306,3.048,7.528,4.183,2.2,5.228,3.814,1.045,4.824,1.347,3.661,0.639,8.968,7.4,3.949,2.062,0.81,9.866,5.302,4.727,3.793,1.118
417,5.589,2.347,7.037,5.834,2.99,7.764,4.525,2.366,5.569,4.349,1.012,5.469,1.364,4.123,0.622,8.896,7.318,4.772,2.142,0.776,9.225,6.153,5.374,4.048,1.079
418,6.043,2.258,7.132,6.362,2.694,8.873,4.839,2.44,6.201,4.778,1.0,5.922,1.41,4.457,0.626,9.501,7.062,5.556,2.137,0.779,9.422,7.027,5.741,3.979,1.077
419,6.444,2.102,7.817,6.738,2.277,10.244,5.024,2.413,6.998,4.943,1.018,5.999,1.469,4.487,0.679,10.553,6.655,5.976,2.088,0.835,10.14,7.699,5.615,3.632,1.12
420,6.627,1.933,9.761,6.839,1.875,12.232,5.029,2.281,8.311,4.773,1.057,5.638,1.506,4.147,0.794,12.18,6.128,5.852,2.041,0.938,11.379,7.95,4.986,3.115,1.2
421,6.457,1.792,11.16,6.578,1.592,13.473,4.88,2.056,9.294,4.265,1.096,4.882,1.493,3.509,0.951,13.237,5.485,5.188,2.031,1.062,11.992,7.633,3.989,2.558,1.287
422,5.997,1.695,12.326,6.038,1.462,14.15,4.675,1.771,10.099,3.587,1.108,3.957,1.421,2.782,1.104,13.675,4.8,4.219,2.073,1.167,12.067,6.832,2.928,2.065,1.348
423,5.506,1.637,12.692,5.43,1.456,14.027,4.51,1.476,10.303,2.945,1.074,3.082,1.309,2.148,1.201,13.369,4.24,3.258,2.148,1.212,11.397,5.84,2.088,1.686,1.354
424,5.267,1.602,12.0,5.007,1.514,12.854,4.454,1.226,9.652,2.499,0.991,2.42,1.193,1.72,1.206,12.103,4.003,2.564,2.221,1.176,10.161,5.049,1.632,1.434,1.295
425,5.392,1.599,10.584,4.886,1.61,11.139,4.509,1.083,8.382,2.335,0.878,2.12,1.103,1.512,1.118,10.406,4.197,2.253,2.266,1.066,8.825,4.713,1.609,1.335,1.19
426,5.722,1.664,8.921,4.984,1.773,9.361,4.552,1.092,6.911,2.468,0.769,2.305,1.051,1.483,0.977,8.76,4.742,2.304,2.288,0.919,8.04,4.817,2.019,1.453,1.074
427,5.982,1.83,7.421,5.115,2.064,7.93,4.46,1.259,5.654,2.846,0.705,3.009,1.034,1.608,0.842,7.511,5.42,2.605,2.311,0.784,8.108,5.205,2.802,1.831,0.984
428,5.954,2.104,6.24,5.132,2.512,6.895,4.22,1.542,4.871,3.292,0.713,4.05,1.041,1.838,0.765,6.608,5.935,2.955,2.371,0.7,9.218,5.581,3.823,2.455,0.942
429,5.638,2.471,5.492,5.049,3.085,6.22,3.942,1.877,4.717,3.608,0.797,5.098,1.063,2.12,0.761,6.036,6.142,3.19,2.494,0.676,10.978,5.758,4.955,3.243,0.947
430,5.191,2.906,4.936,5.006,3.68,5.604,3.762,2.195,4.878,3.639,0.934,5.776,1.101,2.373,0.812,5.433,6.058,3.199,2.682,0.695,12.658,5.7,6.034,4.05,0.988
431,4.762,3.384,4.581,5.088,4.17,4.95,3.724,2.451,5.139,3.311,1.084,5.794,1.161,2.498,0.88,4.847,5.777,2.925,2.926,0.739,13.752,5.416,6.856,4.727,1.058
432,4.527,3.851,4.466,5.379,4.441,4.389,3.867,2.616,5.291,2.757,1.202,5.179,1.239,2.461,0.932,4.358,5.54,2.465,3.19,0.798,13.712,5.094,7.327,5.165,1.152
