itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
903,4.741,2.159,8.174,5.754,2.367,10.838,2.314,0.962,2.513,2.774,0.623,3.435,0.777,1.007,0.676,4.168,4.887,2.506,1.188,1.106,4.993,4.471,2.46,2.73,1.342
904,5.732,2.274,7.641,6.944,2.288,10.107,2.551,0.955,1.981,3.635,0.644,4.105,0.788,0.984,0.675,4.215,5.466,2.814,1.324,1.081,4.764,5.455,2.592,2.622,1.327
905,6.432,2.17,6.963,7.654,2.016,8.665,2.6,0.948,1.596,4.667,0.695,4.901,0.793,0.998,0.658,4.107,5.723,3.382,1.432,1.04,4.219,5.946,2.878,2.439,1.3
906,6.683,1.869,6.324,7.775,1.613,6.962,2.48,0.93,1.373,5.533,0.754,5.556,0.784,1.003,0.632,3.984,5.627,3.961,1.452,0.984,3.561,5.84,3.177,2.188,1.246
907,6.42,1.463,5.78,7.321,1.192,5.411,2.281,0.893,1.316,5.925,0.798,5.791,0.756,0.968,0.605,3.751,5.248,4.314,1.379,0.914,2.75,5.211,3.34,1.907,1.153
908,5.682,1.069,5.309,6.439,0.855,4.33,2.106,0.833,1.364,5.684,0.814,5.464,0.714,0.883,0.58,3.622,4.707,4.272,1.236,0.83,2.086,4.282,3.266,1.633,1.028
909,4.646,0.782,4.776,5.377,0.656,3.773,2.013,0.753,1.493,4.908,0.805,4.646,0.672,0.763,0.559,3.478,4.145,3.839,1.062,0.739,1.618,3.329,2.981,1.39,0.895
910,3.574,0.647,4.112,4.396,0.582,3.539,1.99,0.659,1.572,3.916,0.788,3.613,0.645,0.651,0.539,3.575,3.674,3.166,0.895,0.656,1.459,2.58,2.616,1.196,0.79
911,2.692,0.664,3.342,3.682,0.591,3.421,1.97,0.558,1.61,3.035,0.782,2.676,0.644,0.579,0.519,3.789,3.348,2.477,0.764,0.592,1.571,2.124,2.315,1.064,0.738
912,2.105,0.802,2.644,3.26,0.642,3.349,1.89,0.462,1.605,2.46,0.797,2.028,0.672,0.552,0.498,4.313,3.136,1.953,0.686,0.556,1.88,1.901,2.161,1.011,0.744
913,1.822,1.007,2.148,3.082,0.712,3.284,1.742,0.38,1.645,2.209,0.825,1.716,0.721,0.551,0.471,4.879,2.985,1.639,0.668,0.542,2.355,1.8,2.134,1.04,0.783
914,1.742,1.227,1.871,3.022,0.793,3.158,1.569,0.315,1.737,2.15,0.845,1.621,0.768,0.556,0.435,5.332,2.837,1.453,0.699,0.536,2.63,1.727,2.133,1.122,0.816
915,1.735,1.419,1.812,2.971,0.888,3.022,1.414,0.265,1.888,2.144,0.837,1.621,0.787,0.572,0.389,5.433,2.667,1.337,0.756,0.525,2.671,1.635,2.096,1.216,0.809
916,1.709,1.558,1.969,2.864,0.995,2.962,1.306,0.24,2.058,2.153,0.797,1.676,0.764,0.638,0.344,5.148,2.491,1.335,0.818,0.51,2.414,1.512,2.044,1.289,0.762
917,1.622,1.637,2.372,2.699,1.097,3.065,1.236,0.252,2.213,2.171,0.752,1.772,0.707,0.778,0.318,4.569,2.315,1.522,0.861,0.509,1.926,1.366,2.027,1.32,0.702
918,1.488,1.654,3.023,2.534,1.169,3.36,1.174,0.314,2.385,2.174,0.743,1.876,0.646,0.97,0.32,3.964,2.148,1.882,0.877,0.539,1.432,1.231,2.071,1.302,0.668
919,1.34,1.614,3.869,2.433,1.185,3.846,1.086,0.424,2.595,2.103,0.801,1.922,0.614,1.15,0.353,3.597,1.997,2.282,0.874,0.61,1.004,1.133,2.127,1.247,0.689
920,1.215,1.531,4.716,2.428,1.135,4.339,0.962,0.566,2.847,1.935,0.928,1.85,0.634,1.246,0.407,3.563,1.868,2.548,0.871,0.715,0.754,1.119,2.133,1.173,0.774
921,1.121,1.42,5.345,2.52,1.028,4.704,0.822,0.716,3.09,1.694,1.089,1.651,0.708,1.219,0.471,3.748,1.777,2.565,0.88,0.83,0.643,1.237,2.055,1.099,0.906
922,1.05,1.296,5.64,2.686,0.894,4.967,0.701,0.847,3.25,1.444,1.237,1.385,0.82,1.08,0.534,3.916,1.72,2.317,0.891,0.929,0.761,1.494,1.92,1.032,1.064
923,0.994,1.172,5.653,2.88,0.761,5.237,0.62,0.94,3.253,1.266,1.329,1.155,0.941,0.88,0.592,3.903,1.693,1.9,0.888,0.995,1.143,1.837,1.807,0.974,1.231
924,0.961,1.057,5.495,3.041,0.654,5.597,0.585,0.989,3.129,1.232,1.347,1.072,1.04,0.7,0.646,3.661,1.681,1.494,0.856,1.028,1.756,2.169,1.82,0.936,1.401
925,0.943,0.958,5.236,3.079,0.586,5.953,0.577,0.998,2.864,1.342,1.297,1.17,1.097,0.607,0.694,3.246,1.642,1.265,0.799,1.039,2.472,2.372,2.017,0.922,1.569
926,0.943,0.867,4.889,2.921,0.555,6.156,0.58,0.975,2.555,1.545,1.201,1.41,1.105,0.628,0.73,2.756,1.547,1.279,0.744,1.036,3.045,2.381,2.407,0.924,1.715
927,1.023,0.784,4.469,2.604,0.555,6.03,0.61,0.928,2.238,1.79,1.09,1.722,1.07,0.736,0.741,2.342,1.419,1.477,0.725,1.024,3.284,2.244,2.923,0.931,1.812
928,1.286,0.73,4.153,2.287,0.587,5.647,0.684,0.865,1.994,2.037,0.993,2.02,1.011,0.868,0.718,2.102,1.35,1.706,0.767,0.998,3.111,2.069,3.417,0.948,1.834
929,1.801,0.741,4.22,2.153,0.657,5.345,0.81,0.801,1.817,2.3,0.928,2.282,0.951,0.959,0.663,2.118,1.445,1.824,0.867,0.952,2.626,1.961,3.738,0.995,1.772
930,2.545,0.84,4.759,2.29,0.766,5.311,0.97,0.753,1.684,2.588,0.9,2.527,0.904,0.97,0.587,2.324,1.758,1.761,0.992,0.886,2.039,1.967,3.787,1.089,1.638
931,3.368,1.028,5.609,2.636,0.905,5.554,1.132,0.747,1.579,2.888,0.902,2.754,0.876,0.908,0.515,2.634,2.254,1.568,1.108,0.809,1.549,2.067,3.542,1.234,1.464
932,4.041,1.268,6.423,3.012,1.049,5.85,1.266,0.794,1.504,3.127,0.926,2.925,0.865,0.803,0.468,2.899,2.829,1.353,1.185,0.74,1.245,2.191,3.068,1.407,1.292
933,4.366,1.492,6.831,3.244,1.165,5.933,1.346,0.882,1.459,3.203,0.954,2.991,0.864,0.702,0.457,3.001,3.31,1.22,1.218,0.692,1.118,2.26,2.49,1.551,1.152
934,4.261,1.635,6.608,3.249,1.226,5.605,1.347,0.977,1.4,3.061,0.964,2.938,0.858,0.651,0.478,2.856,3.524,1.226,1.224,0.666,1.069,2.237,1.947,1.607,1.055
935,3.795,1.696,5.728,3.067,1.253,4.813,1.278,1.046,1.302,2.741,0.94,2.835,0.837,0.677,0.52,2.52,3.428,1.372,1.246,0.652,1.059,2.179,1.575,1.564,0.997
936,3.139,1.725,4.529,2.8,1.298,3.851,1.177,1.073,1.182,2.347,0.886,2.776,0.807,0.783,0.568,2.226,3.107,1.63,1.324,0.645,1.16,2.197,1.483,1.458,0.981
937,2.464,1.78,3.443,2.526,1.404,3.066,1.082,1.062,1.081,2.018,0.833,2.855,0.795,0.967,0.611,2.281,2.694,1.964,1.468,0.652,1.442,2.344,1.73,1.35,1.026
938,1.879,1.887,2.776,2.259,1.572,2.703,1.018,1.03,1.037,1.883,0.818,3.112,0.83,1.239,0.644,2.863,2.313,2.368,1.64,0.686,2.001,2.569,2.295,1.286,1.155
939,1.427,2.011,2.592,1.986,1.747,2.769,0.99,0.993,1.074,1.996,0.86,3.5,0.924,1.599,0.664,3.912,2.04,2.852,1.774,0.752,2.684,2.762,3.071,1.279,1.362
940,1.123,2.076,2.745,1.73,1.851,3.136,0.994,0.958,1.171,2.302,0.948,3.889,1.06,2.015,0.673,5.119,1.896,3.386,1.8,0.841,3.462,2.801,3.877,1.301,1.609
941,0.978,2.009,3.003,1.559,1.825,3.534,1.028,0.919,1.313,2.62,1.049,4.093,1.201,2.404,0.681,6.114,1.869,3.851,1.682,0.933,3.961,2.652,4.49,1.313,1.83
942,0.986,1.786,3.236,1.523,1.665,3.828,1.069,0.868,1.444,2.758,1.122,3.978,1.3,2.661,0.693,6.62,1.886,4.141,1.437,1.004,4.155,2.325,4.76,1.286,1.956
943,1.12,1.449,3.407,1.631,1.425,3.923,1.1,0.801,1.548,2.63,1.14,3.542,1.323,2.709,0.715,6.756,1.875,4.203,1.138,1.033,3.938,1.909,4.681,1.228,1.944
944,1.316,1.092,3.507,1.818,1.19,3.811,1.124,0.725,1.603,2.253,1.096,2.891,1.261,2.532,0.741,6.562,1.804,4.056,0.881,1.008,3.498,1.534,4.356,1.166,1.794
945,1.484,0.816,3.505,1.995,1.035,3.525,1.149,0.652,1.609,1.736,1.007,2.19,1.134,2.185,0.763,6.397,1.686,3.78,0.751,0.938,2.997,1.306,3.932,1.121,1.56
946,1.566,0.69,3.365,2.086,0.999,3.123,1.175,0.597,1.559,1.226,0.905,1.605,0.994,1.768,0.772,6.18,1.566,3.475,0.782,0.85,2.564,1.248,3.52,1.106,1.338
947,1.545,0.747,3.057,2.061,1.085,2.658,1.193,0.577,1.469,0.848,0.825,1.217,0.896,1.374,0.766,5.989,1.496,3.184,0.959,0.778,2.251,1.296,3.144,1.147,1.213
948,1.451,0.984,2.59,1.927,1.27,2.184,1.185,0.601,1.366,0.663,0.787,1.016,0.874,1.063,0.741,5.603,1.512,2.881,1.227,0.74,2.056,1.351,2.76,1.279,1.217
949,1.361,1.355,2.046,1.761,1.511,1.78,1.137,0.66,1.285,0.67,0.784,0.942,0.921,0.858,0.702,5.122,1.649,2.528,1.51,0.735,1.914,1.4,2.331,1.522,1.312
950,1.355,1.779,1.637,1.653,1.758,1.643,1.052,0.731,1.256,0.809,0.796,0.928,1.004,0.751,0.655,4.711,1.888,2.126,1.728,0.744,2.097,1.513,1.902,1.852,1.42
951,1.454,2.152,1.581,1.657,1.955,1.914,0.934,0.783,1.308,0.997,0.805,0.924,1.092,0.713,0.608,4.575,2.141,1.731,1.824,0.746,2.382,1.732,1.556,2.194,1.469
952,1.627,2.366,1.958,1.764,2.036,2.631,0.791,0.791,1.392,1.158,0.801,0.912,1.161,0.709,0.568,5.03,2.277,1.403,1.768,0.729,2.941,2.051,1.36,2.435,1.423
953,1.809,2.348,2.702,1.898,1.955,3.617,0.649,0.747,1.52,1.261,0.78,0.892,1.191,0.712,0.534,5.82,2.224,1.189,1.569,0.688,3.442,2.389,1.295,2.474,1.289
954,1.934,2.107,3.594,1.966,1.72,4.573,0.532,0.667,1.589,1.318,0.74,0.879,1.173,0.708,0.508,6.711,1.998,1.091,1.277,0.632,3.737,2.649,1.305,2.268,1.114
955,1.976,1.745,4.326,1.931,1.406,5.153,0.47,0.587,1.685,1.396,0.691,0.921,1.112,0.693,0.493,7.181,1.69,1.093,0.97,0.575,3.718,2.758,1.36,1.873,0.957
956,1.955,1.417,4.627,1.82,1.133,5.083,0.492,0.549,1.86,1.56,0.644,1.064,1.017,0.673,0.495,6.83,1.43,1.172,0.728,0.533,3.265,2.702,1.493,1.42,0.861
957,1.91,1.242,4.43,1.695,0.997,4.422,0.619,0.576,2.215,1.827,0.611,1.328,0.906,0.665,0.519,5.871,1.303,1.3,0.616,0.51,2.822,2.521,1.745,1.05,0.833
958,1.874,1.243,3.905,1.623,1.018,3.422,0.846,0.658,2.888,2.146,0.597,1.679,0.797,0.698,0.561,4.312,1.326,1.437,0.655,0.504,2.4,2.28,2.102,0.843,0.853
959,1.858,1.343,3.424,1.646,1.127,2.638,1.13,0.761,3.711,2.428,0.603,2.031,0.711,0.825,0.614,3.213,1.464,1.529,0.813,0.515,2.522,2.04,2.462,0.791,0.896
960,1.847,1.428,3.241,1.767,1.213,2.295,1.401,0.847,4.523,2.598,0.626,2.273,0.664,1.098,0.659,2.442,1.641,1.515,1.012,0.543,2.915,1.819,2.677,0.834,0.948
961,1.818,1.415,3.411,1.959,1.196,2.45,1.595,0.897,4.877,2.617,0.664,2.327,0.666,1.532,0.686,2.444,1.793,1.375,1.169,0.595,3.43,1.618,2.652,0.922,1.013
962,1.79,1.283,3.741,2.182,1.063,2.849,1.678,0.909,4.691,2.492,0.719,2.165,0.709,2.074,0.691,2.773,1.894,1.144,1.218,0.668,3.731,1.474,2.395,1.023,1.093
963,1.839,1.08,3.946,2.426,0.863,3.251,1.661,0.893,3.878,2.316,0.788,1.863,0.775,2.614,0.681,3.328,1.957,0.906,1.144,0.753,3.727,1.451,2.035,1.131,1.182
964,2.049,0.906,3.838,2.701,0.691,3.5,1.58,0.861,2.793,2.235,0.862,1.59,0.838,3.014,0.666,3.711,2.028,0.785,0.989,0.833,3.551,1.605,1.768,1.245,1.263
965,2.422,0.848,3.451,2.979,0.632,3.585,1.483,0.834,1.752,2.368,0.929,1.536,0.878,3.162,0.657,3.858,2.116,0.899,0.845,0.891,3.368,1.907,1.765,1.37,1.318
966,2.889,0.935,2.99,3.208,0.724,3.636,1.393,0.824,1.015,2.74,0.979,1.819,0.883,3.016,0.659,3.721,2.207,1.301,0.802,0.915,3.323,2.243,2.094,1.501,1.328
967,3.316,1.13,2.663,3.335,0.938,3.716,1.311,0.835,0.68,3.237,1.005,2.403,0.85,2.633,0.671,3.39,2.27,1.93,0.899,0.905,3.462,2.494,2.652,1.618,1.289
968,3.583,1.36,2.67,3.34,1.2,3.924,1.234,0.866,0.64,3.664,1.011,3.105,0.791,2.127,0.691,3.016,2.291,2.635,1.107,0.874,3.579,2.578,3.22,1.703,1.219
969,3.625,1.556,2.947,3.245,1.434,4.152,1.182,0.918,0.697,3.86,1.004,3.703,0.729,1.628,0.717,2.695,2.289,3.265,1.36,0.84,3.633,2.497,3.615,1.759,1.152
970,3.447,1.679,3.316,3.1,1.596,4.278,1.191,0.985,0.73,3.75,0.991,4.011,0.683,1.24,0.751,2.48,2.275,3.714,1.585,0.816,3.385,2.324,3.752,1.796,1.115
971,3.129,1.722,3.588,2.993,1.67,4.249,1.283,1.05,0.75,3.37,0.976,3.972,0.66,0.994,0.79,2.343,2.295,3.946,1.732,0.806,3.058,2.195,3.66,1.82,1.12
972,2.78,1.704,3.691,2.989,1.66,4.112,1.445,1.087,0.819,2.838,0.959,3.648,0.655,0.867,0.829,2.269,2.461,3.985,1.78,0.8,2.749,2.221,3.422,1.815,1.154
973,2.471,1.658,3.617,3.081,1.58,3.936,1.61,1.078,0.953,2.291,0.939,3.171,0.657,0.806,0.858,2.225,2.829,3.893,1.737,0.787,2.708,2.415,3.132,1.754,1.189
974,2.251,1.604,3.41,3.198,1.452,3.749,1.692,1.016,1.106,1.839,0.925,2.683,0.66,0.767,0.873,2.178,3.384,3.742,1.628,0.763,2.927,2.692,2.856,1.631,1.193
975,2.142,1.538,3.126,3.243,1.298,3.527,1.642,0.908,1.24,1.535,0.929,2.28,0.664,0.717,0.872,2.126,3.996,3.571,1.483,0.731,3.279,2.915,2.604,1.455,1.151
976,2.133,1.446,2.83,3.133,1.147,3.259,1.465,0.782,1.279,1.348,0.961,1.976,0.675,0.653,0.856,2.084,4.449,3.382,1.324,0.701,3.625,2.983,2.34,1.259,1.069
977,2.202,1.334,2.581,2.851,1.035,2.968,1.209,0.679,1.225,1.206,1.012,1.736,0.696,0.574,0.827,2.071,4.564,3.151,1.177,0.678,3.744,2.867,2.033,1.098,0.974
978,2.304,1.244,2.435,2.459,1.007,2.741,0.941,0.647,1.082,1.073,1.057,1.517,0.722,0.496,0.788,2.109,4.288,2.864,1.083,0.662,3.638,2.607,1.683,1.048,0.891
979,2.379,1.233,2.407,2.058,1.091,2.67,0.727,0.716,0.926,0.98,1.075,1.328,0.748,0.448,0.753,2.19,3.742,2.571,1.088,0.654,3.29,2.313,1.337,1.162,0.853
980,2.375,1.326,2.508,1.732,1.273,2.825,0.608,0.879,0.816,0.97,1.056,1.219,0.771,0.448,0.739,2.292,3.153,2.361,1.202,0.662,2.876,2.069,1.081,1.438,0.883
981,2.46,1.495,4.612,1.658,1.492,4.248,0.61,1.088,0.99,1.09,1.017,1.237,0.798,0.491,0.76,2.512,2.738,2.315,1.383,0.699,2.658,1.955,0.978,1.801,0.99
982,3.101,1.688,14.449,2.139,1.683,9.58,0.748,1.275,1.76,1.375,0.984,1.413,0.834,0.57,0.814,3.097,2.641,2.442,1.574,0.773,3.023,2.029,1.033,2.14,1.158
983,4.745,1.854,37.679,3.445,1.823,21.353,1.043,1.389,3.394,1.834,0.982,1.741,0.875,0.681,0.884,4.27,2.884,2.671,1.736,0.875,4.125,2.367,1.209,2.364,1.343
984,7.432,1.964,75.581,5.52,1.916,39.8,1.472,1.41,5.73,2.429,1.018,2.182,0.905,0.832,0.937,5.979,3.336,2.912,1.851,0.986,5.942,2.954,1.463,2.423,1.491
985,10.628,2.007,121.445,7.946,1.972,61.756,1.946,1.343,8.381,3.042,1.073,2.631,0.905,1.005,0.942,7.982,3.81,3.053,1.904,1.081,8.071,3.682,1.706,2.316,1.557
986,13.355,1.99,162.774,10.034,1.997,81.04,2.334,1.225,10.517,3.496,1.125,2.942,0.868,1.155,0.888,9.794,4.168,2.978,1.895,1.146,10.013,4.386,1.833,2.089,1.525
987,14.656,1.928,186.023,11.083,1.986,91.443,2.517,1.119,11.585,3.628,1.158,2.983,0.802,1.242,0.787,11.087,4.341,2.644,1.846,1.173,11.14,4.869,1.785,1.822,1.411
988,14.073,1.827,182.948,10.737,1.921,89.147,2.452,1.075,11.169,3.371,1.176,2.715,0.73,1.253,0.668,11.572,4.337,2.108,1.785,1.159,11.243,4.985,1.575,1.579,1.257
989,11.869,1.704,154.892,9.151,1.787,75.088,2.187,1.112,9.558,2.819,1.195,2.215,0.676,1.212,0.558,11.301,4.217,1.498,1.729,1.105,10.228,4.675,1.281,1.391,1.114
990,8.783,1.579,111.541,6.847,1.589,54.213,1.824,1.218,7.302,2.141,1.227,1.626,0.656,1.165,0.477,10.415,4.033,0.971,1.69,1.017,8.616,4.0,0.999,1.251,1.028
991,5.779,1.476,66.83,4.539,1.362,33.025,1.475,1.346,5.13,1.534,1.265,1.116,0.666,1.14,0.426,9.187,3.769,0.66,1.665,0.908,6.764,3.111,0.799,1.133,1.014
992,3.651,1.401,31.906,2.856,1.136,16.768,1.207,1.434,3.438,1.119,1.287,0.798,0.688,1.136,0.402,7.76,3.409,0.598,1.624,0.793,5.139,2.192,0.707,1.019,1.057
993,2.635,1.342,11.881,2.032,0.94,7.584,1.039,1.432,2.408,0.905,1.271,0.698,0.701,1.126,0.399,6.334,2.997,0.717,1.539,0.692,3.85,1.44,0.7,0.907,1.122
994,2.413,1.265,4.087,1.858,0.78,4.097,0.95,1.321,1.823,0.834,1.199,0.772,0.694,1.085,0.412,5.079,2.592,0.916,1.397,0.624,3.012,0.969,0.741,0.79,1.172
995,2.479,1.155,2.313,1.951,0.663,3.213,0.893,1.133,1.44,0.844,1.074,0.971,0.662,1.002,0.433,4.009,2.232,1.098,1.213,0.592,2.42,0.797,0.823,0.682,1.179
996,2.522,1.042,1.886,2.043,0.617,2.874,0.838,0.939,1.119,0.938,0.925,1.277,0.612,0.902,0.447,3.297,1.949,1.208,1.041,0.585,2.079,0.894,0.953,0.625,1.129
997,2.464,0.991,1.584,2.077,0.678,2.451,0.784,0.814,0.832,1.136,0.791,1.704,0.556,0.849,0.445,2.769,1.749,1.242,0.946,0.583,1.898,1.205,1.121,0.663,1.029
998,2.35,1.036,1.383,2.08,0.844,2.071,0.737,0.796,0.721,1.465,0.699,2.281,0.504,0.891,0.422,2.522,1.609,1.252,0.956,0.572,1.917,1.672,1.291,0.801,0.9
999,2.249,1.163,1.359,2.157,1.069,1.837,0.703,0.877,0.762,1.915,0.654,3.007,0.463,1.028,0.389,2.379,1.493,1.312,1.051,0.548,2.085,2.21,1.433,0.996,0.772
1000,2.245,1.315,1.501,2.419,1.287,1.827,0.688,1.008,0.948,2.414,0.642,3.781,0.437,1.207,0.36,2.264,1.407,1.457,1.175,0.522,2.292,2.719,1.514,1.184,0.67
1001,2.403,1.429,1.729,2.89,1.437,1.953,0.718,1.131,1.184,2.845,0.635,4.414,0.427,1.358,0.347,2.317,1.379,1.657,1.272,0.496,2.445,3.089,1.508,1.313,0.603
1002,2.712,1.454,1.971,3.463,1.486,2.108,0.83,1.205,1.428,3.085,0.611,4.715,0.431,1.424,0.353,2.445,1.425,1.836,1.312,0.475,2.402,3.229,1.411,1.381,0.573
1003,3.075,1.381,2.11,3.931,1.439,2.128,1.044,1.217,1.61,3.059,0.57,4.581,0.457,1.384,0.375,2.716,1.499,1.91,1.29,0.467,2.201,3.113,1.273,1.413,0.585
1004,3.37,1.242,2.125,4.109,1.333,1.973,1.35,1.174,1.716,2.769,0.533,4.044,0.513,1.266,0.412,2.879,1.556,1.879,1.224,0.482,1.849,2.797,1.189,1.439,0.653
1005,3.489,1.077,2.079,3.918,1.21,1.748,1.695,1.092,1.766,2.312,0.53,3.268,0.602,1.125,0.459,3.001,1.564,1.828,1.143,0.525,1.529,2.391,1.294,1.48,0.784
1006,3.4,0.919,2.061,3.454,1.099,1.606,2.012,0.987,1.786,1.846,0.585,2.487,0.717,1.024,0.511,2.928,1.561,1.889,1.07,0.593,1.34,2.038,1.687,1.54,0.972
1007,3.168,0.785,2.158,2.934,1.005,1.67,2.253,0.877,1.837,1.491,0.697,1.891,0.842,1.009,0.564,2.856,1.585,2.122,1.009,0.675,1.311,1.858,2.354,1.603,1.191
1008,2.911,0.686,2.342,2.562,0.92,1.944,2.393,0.778,1.872,1.285,0.845,1.556,0.953,1.079,0.614,2.736,1.658,2.489,0.952,0.758,1.455,1.903,3.145,1.638,1.394
1009,2.736,0.627,2.634,2.442,0.838,2.346,2.434,0.696,1.899,1.223,0.992,1.448,1.031,1.199,0.664,2.672,1.747,2.875,0.89,0.83,1.604,2.117,3.828,1.616,1.534
1010,2.692,0.624,3.014,2.535,0.768,2.839,2.389,0.642,1.858,1.259,1.113,1.455,1.07,1.329,0.718,2.65,1.772,3.133,0.827,0.886,1.84,2.355,4.172,1.538,1.583
1011,2.763,0.684,3.482,2.708,0.721,3.314,2.3,0.609,1.811,1.346,1.201,1.491,1.08,1.453,0.779,2.662,1.69,3.175,0.776,0.927,2.098,2.495,4.055,1.416,1.544
1012,2.902,0.807,4.033,2.848,0.691,3.774,2.224,0.583,1.815,1.491,1.27,1.579,1.08,1.569,0.845,2.776,1.555,3.029,0.736,0.957,2.487,2.543,3.546,1.269,1.45
1013,3.086,0.992,4.705,2.95,0.681,4.247,2.192,0.562,1.913,1.725,1.34,1.773,1.09,1.689,0.911,3.08,1.494,2.81,0.702,0.97,2.932,2.606,2.865,1.123,1.348
1014,3.333,1.233,5.547,3.098,0.698,4.825,2.2,0.556,2.105,2.03,1.424,2.07,1.114,1.8,0.965,3.467,1.614,2.637,0.677,0.961,3.389,2.786,2.246,1.007,1.282
1015,3.68,1.512,6.453,3.397,0.745,5.505,2.216,0.581,2.33,2.359,1.518,2.429,1.15,1.865,0.993,3.982,1.925,2.561,0.659,0.929,3.722,3.111,1.84,0.941,1.273
1016,4.115,1.795,7.186,3.873,0.824,6.1,2.169,0.647,2.494,2.638,1.609,2.761,1.187,1.83,0.986,4.32,2.31,2.526,0.657,0.882,3.859,3.496,1.652,0.95,1.32
1017,4.56,2.031,7.471,4.458,0.935,6.399,2.013,0.743,2.546,2.784,1.673,2.966,1.212,1.659,0.946,4.503,2.596,2.42,0.685,0.842,3.817,3.798,1.577,1.047,1.408
1018,4.854,2.154,7.163,4.965,1.061,6.285,1.736,0.843,2.527,2.723,1.696,2.953,1.214,1.362,0.889,4.497,2.648,2.149,0.745,0.823,3.673,3.89,1.489,1.202,1.509
1019,4.862,2.123,6.349,5.21,1.172,5.828,1.377,0.918,2.53,2.436,1.678,2.696,1.191,1.007,0.839,4.388,2.45,1.72,0.817,0.834,3.67,3.745,1.313,1.362,1.599
1020,4.591,1.938,5.275,5.168,1.235,5.265,1.039,0.949,2.66,1.992,1.631,2.269,1.149,0.696,0.821,4.451,2.127,1.231,0.881,0.87,3.692,3.496,1.093,1.475,1.659
1021,4.171,1.648,4.237,4.978,1.224,4.741,0.817,0.934,2.926,1.534,1.573,1.831,1.096,0.527,0.847,4.666,1.85,0.854,0.918,0.912,4.038,3.317,0.929,1.498,1.677
1022,3.816,1.339,3.448,4.858,1.13,4.322,0.748,0.88,3.242,1.32,1.516,1.643,1.04,0.545,0.91,5.088,1.739,0.766,0.92,0.94,4.138,3.333,0.989,1.409,1.645
1023,3.768,1.096,3.18,5.023,0.981,4.122,0.819,0.798,3.457,1.612,1.458,1.964,0.982,0.742,0.98,5.432,1.855,1.087,0.89,0.932,4.227,3.602,1.397,1.227,1.565
1024,4.145,0.973,3.527,5.549,0.828,4.198,0.979,0.699,3.494,2.523,1.392,2.911,0.924,1.06,1.024,5.691,2.17,1.772,0.843,0.885,3.913,4.113,2.168,1.009,1.453
1025,4.851,0.975,4.346,6.303,0.723,4.485,1.163,0.593,3.34,3.868,1.311,4.319,0.872,1.405,1.018,5.73,2.558,2.614,0.795,0.808,3.505,4.77,3.159,0.823,1.33
1026,5.614,1.071,5.31,6.993,0.704,4.799,1.332,0.497,3.076,5.233,1.221,5.802,0.835,1.68,0.958,5.613,2.893,3.351,0.76,0.725,2.983,5.423,4.132,0.725,1.217
1027,6.123,1.221,5.997,7.318,0.778,4.921,1.457,0.433,2.765,6.144,1.138,6.864,0.822,1.801,0.865,5.419,3.09,3.752,0.753,0.661,2.506,5.902,4.799,0.736,1.135
1028,6.156,1.386,6.093,7.106,0.923,4.701,1.514,0.425,2.435,6.277,1.073,7.124,0.834,1.729,0.772,5.143,3.097,3.706,0.78,0.633,2.105,6.036,4.945,0.829,1.089
1029,5.695,1.529,5.574,6.405,1.097,4.24,1.505,0.49,2.107,5.651,1.028,6.555,0.861,1.502,0.704,4.831,2.916,3.298,0.841,0.649,1.872,5.759,4.603,0.947,1.071
1030,4.889,1.631,4.813,5.42,1.27,3.885,1.449,0.62,1.826,4.674,0.993,5.566,0.889,1.237,0.674,4.408,2.583,2.809,0.931,0.702,1.927,5.12,4.068,1.057,1.068
1031,3.996,1.683,4.372,4.406,1.422,4.13,1.393,0.781,1.657,3.936,0.954,4.787,0.905,1.081,0.672,4.042,2.167,2.597,1.033,0.775,2.308,4.266,3.739,1.14,1.065
1032,3.239,1.698,4.651,3.542,1.555,5.156,1.364,0.931,1.657,3.831,0.906,4.662,0.9,1.118,0.678,3.638,1.753,2.859,1.132,0.843,3.065,3.369,3.851,1.198,1.06
1033,2.752,1.703,5.611,2.948,1.676,6.787,1.377,1.037,1.851,4.368,0.851,5.228,0.877,1.325,0.675,3.359,1.433,3.525,1.212,0.888,3.696,2.612,4.348,1.236,1.055
1034,2.512,1.718,6.794,2.629,1.785,8.408,1.412,1.078,2.143,5.177,0.806,6.095,0.847,1.587,0.659,3.126,1.261,4.291,1.256,0.903,4.176,2.122,4.947,1.253,1.062
1035,2.407,1.739,7.473,2.508,1.871,9.29,1.42,1.058,2.381,5.725,0.789,6.67,0.824,1.756,0.636,3.024,1.223,4.777,1.258,0.893,4.028,1.906,5.264,1.246,1.081
1036,2.321,1.739,7.311,2.473,1.914,9.124,1.353,0.995,2.436,5.66,0.809,6.544,0.815,1.741,0.613,2.968,1.25,4.733,1.216,0.864,3.579,1.871,5.085,1.218,1.103
1037,2.196,1.675,6.361,2.452,1.883,8.085,1.2,0.916,2.258,4.946,0.867,5.671,0.827,1.54,0.594,2.967,1.279,4.144,1.124,0.825,2.883,1.917,4.439,1.178,1.114
